x,y
-35,-696
-332,-629
-527,-758
-25,-673
-505,-549
3,-783
-476,-618
-409,-668
-531,-752
-118,-662
-555,-709
704,-88
72,-700
-633,-601
-515,-704
97,-685
-560,-548
-603,-568
-343,-670
-498,-750
750,-58
67,-571
4,-759
634,93
-25,-548
-85,-814
-45,-738
737,39
554,-19
-101,-663
794,-17
-370,-791
771,31
-520,-697
-74,-653
-20,-633
757,63
-307,-643
62,-714
-20,-742
443,244
-57,-659
-77,-663
-559,-518
-336,-606
730,66
113,-739
-546,-517
-518,-772
-589,-586
755,46
-458,-512
791,144
-576,-524
125,-643
-121,-742
726,75
-503,-758
-479,-572
-722,-513
-465,-725
-541,-774
-437,-744
-367,-571
-693,-595
-572,-670
690,148
-56,-755
-488,-699
-549,-592
-380,-569
725,-111
-454,-542
134,-730
643,103
-512,-716
-357,-753
-469,-754
-478,-567
588,-33
696,36
-455,-544
44,-549
-496,-564
78,-731
-44,-608
-363,-712
709,44
671,148
-119,-725
-449,-604
-458,-664
-592,-716
-555,-781
-547,-567
90,-744
-646,-727
-400,-776
2,-806
-354,-655
702,-48
710,150
-491,-527
712,-66
-524,-555
655,-44
-575,-782
-50,-542
-627,-768
-528,-652
686,112
-355,-690
-75,-816
-532,-566
696,-61
-461,-647
-347,-593
-300,-767
572,-64
-540,-517
688,105
-475,-674
-595,-756
-559,-729
-471,-529
727,110
577,-25
675,122
777,59
148,-740
-310,-602
-40,-713
705,-45
-14,-740
86,-744
-652,-712
-472,-555
758,29
-520,-677
731,-29
675,-15
731,-54
-461,-629
81,-627
-708,-751
565,-19
78,-712
-9,-751
-552,-603
91,-602
-632,-760
578,116
781,-102
137,-806
-81,-717
787,-39
716,130
688,158
-453,-628
679,66
-314,-691
-516,-724
-552,-633
-513,-770
659,-95
-78,-557
-443,-574
-330,-565
23,-629
-690,-539
804,-22
-302,-776
-684,-524
-398,-686
-38,-697
-370,-661
-573,-635
540,-106
106,-767
-494,-602
-697,-622
719,-7
-648,-731
-517,-523
-686,-588
802,-42
-607,-733
-459,-606
-474,-639
87,-594
-573,-653
154,-549
-395,-639
-13,-704
705,147
-432,-772
-471,-549
-573,-748
-531,-810
663,129
81,-745
92,-730
54,-610
-454,-557
-455,-699
-629,-655
-690,-593
-610,-657
743,16
545,104
-15,-707
805,31
-507,-651
-22,-761
-604,-767
-41,-566
44,-576
-568,-658
787,30
584,155
-346,-555
-6,-541
-2,-811
-660,-656
-723,-616
637,-31
30,-649
690,-43
570,-50
654,39
724,105
146,-559
-675,-741
-377,-753
-472,-774
105,-607
776,133
646,-111
-583,-750
-722,-779
776,141
-547,-745
22,-694
59,-563
-707,-626
603,21
-559,-678
-655,-570
-666,-607
708,132
-91,-537
-365,-689
-75,-705
718,99
-480,-628
-653,-628
-490,-772
-124,-605
-488,-548
142,-593
-122,-585
79,-613
-74,-712
614,-54
-533,-638
-578,-533
90,-612
652,-11
125,-765
-322,-565
-302,-662
-556,-749
-561,-515
-636,-609
-548,-694
608,-6
-532,-799
-532,-688
642,139
686,67
-335,-580
632,-53
595,-12
-508,-745
-74,-562
-301,-665
-115,-726
587,52
90,-733
-1,-622
660,57
-113,-649
711,48
708,-14
-570,-627
-542,-685
-685,-574
-53,-544
532,-86
-389,-752
-591,-654
-463,-736
-498,-690
-416,-768
-381,-735
-540,-514
-321,-667
83,-809
-713,-553
697,136
-617,-693
58,-539
-679,-733
-691,-573
632,-14
-634,-769
102,-573
748,127
-441,-618
142,-764
747,160
12,-689
-473,-732
-462,-746
-460,-769
-607,-770
658,30
-123,-722
-572,-718
-546,-737
-597,-590
-668,-733
732,158
-616,-697
542,102
-696,-617
-541,-723
-473,-630
7,-538
-573,-778
636,33
-389,-722
90,-670
72,-753
-461,-660
-333,-720
-64,-697
597,-9
-386,-617
-479,-740
32,-760
-576,-606
-312,-586
-3,-669
567,106
-368,-779
-708,-542
753,40
-71,-611
-526,-746
-591,-619
-592,-615
-11,-676
38,-618
796,91
665,148
-43,-643
54,-672
87,-751
664,144
-51,-544
-651,-777
-733,-588
-560,-696
786,91
-485,-795
602,127
-505,-639
-305,-747
-551,-595
-510,-769
-532,-586
-648,-654
-559,-562
577,-41
153,-776
-53,-544
543,87
-598,-729
-301,-714
156,-632
-698,-657
-346,-763
67,-808
-418,-575
-732,-667
-403,-775
-485,-635
97,-713
-60,-546
-557,-599
-585,-590
574,-93
724,73
569,-19
771,65
-704,-619
-464,-622
62,-681
-316,-773
22,-596
-545,-609
763,-83
-116,-763
-524,-532
-655,-521
93,-699
25,-775
796,145
650,149
-90,-555
14,-801
702,-77
-384,-784
-603,-775
545,-19
19,-693
-626,-667
149,-811
-528,-578
-635,-761
797,22
-21,-758
-691,-563
-482,-594
-589,-592
-2,-577
-30,-610
-468,-524
-72,-789
115,-720
541,165
-569,-646
-566,-771
-306,-570
800,100
637,25
-529,-521
-385,-553
-371,-625
-418,-604
-630,-595
-386,-559
-558,-654
-487,-618
539,114
-570,-700
-423,-808
86,-700
-78,-609
18,-629
-79,-810
-549,-705
-92,-633
66,-780
-705,-675
-408,-782
-526,-546
-316,-688
31,-723
-447,-670
-544,-741
-511,-660
756,153
761,-64
568,-57
-728,-634
662,46
-516,-567
-87,-807
-112,-642
-675,-656
-339,-797
-312,-647
653,153
-655,-672
-359,-647
-463,-552
130,-631
608,106
-368,-564
-349,-810
-698,-715
-574,-548
128,-550
0,-759
707,74
-573,-606
-523,-779
-38,-674
-300,-740
76,-683
-385,-648
654,-16
-114,-805
-445,-647
-389,-758
673,60
-123,-548
718,-71
-486,-741
68,-771
-681,-528
590,-23
64,-632
-480,-753
-337,-808
-573,-576
-366,-629
-458,-577
-554,-585
586,-38
712,75
-656,-706
-567,-726
-691,-532
-15,-707
91,-792
-593,-732
-496,-651
-708,-728
119,-623
655,-56
-545,-614
644,-99
-562,-717
563,116
13,-575
-430,-791
-460,-608
-102,-618
-1,-578
-645,-680
92,-750
-361,-678
578,26
-468,-671
-704,-676
55,-711
-79,-585
-515,-560
-659,-519
-45,-807
-96,-735
742,-62
-570,-650
613,-37
-334,-772
-550,-549
702,79
-573,-542
-656,-507
-542,-671
-527,-761
-43,-715
62,-609
49,-667
-650,-637
-540,-557
-471,-631
-428,-630
39,-743
92,-690
-561,-675
64,-712
38,-711
-371,-664
92,-762
717,74
-512,-599
-476,-573
-574,-621
613,38
780,124
1,-584
-34,-661
98,-557
-668,-614
73,-752
540,64
-348,-684
-377,-532
602,156
9,-602
700,-77
734,73
-560,-657
-310,-775
652,28
-553,-612
588,-77
-390,-593
-501,-620
603,-36
-700,-786
593,23
-501,-534
714,-35
-84,-718
-562,-624
555,-88
-551,-596
-322,-691
-319,-809
-40,-632
43,-676
745,164
738,-40
49,-560
140,-708
-84,-816
-547,-727
798,-106
-337,-553
697,-43
-417,-715
619,-91
-402,-729
-517,-762
561,74
-3,-569
-479,-551
-632,-777
-635,-666
145,-638
558,109
-16,-654
-472,-551
-449,-652
603,156
741,-104
627,-84
777,38
-479,-750
-732,-729
572,-111
-73,-806
-646,-738
-468,-765
-55,-812
-370,-696
741,12
-402,-610
92,-617
-569,-670
-527,-702
-81,-617
-521,-780
713,41
-487,-624
154,-670
-609,-604
687,-32
-120,-748
786,125
674,157
151,-678
589,106
-25,-719
-456,-525
-63,-734
-475,-531
99,-758
-399,-626
-591,-732
797,41
22,-720
-17,-740
42,-763
534,97
612,-27
710,98
-429,-802
-528,-767
-491,-631
106,-704
-464,-554
-30,-560
-699,-519
147,-577
-11,-778
778,-35
-564,-514
-38,-692
-305,-555
-543,-661
-443,-536
-626,-767
790,29
-548,-721
578,25
713,18
-503,-727
795,128
-472,-508
-570,-580
-681,-697
-534,-613
731,14
-480,-717
76,-817
-610,-699
640,21
-713,-661
-403,-577
69,-568
67,-551
-335,-782
-529,-555
-36,-735
38,-673
-546,-523
-408,-642
-78,-750
590,43
545,-70
-644,-558
532,114
-510,-790
-502,-759
797,14
-86,-604
-299,-541
652,-27
-3,-708
746,99
-717,-555
528,3
693,-36
-108,-792
565,126
535,8
-336,-728
-374,-621
-427,-608
598,-41
-654,-727
546,0
10,-648
14,-600
-440,-538
797,47
-541,-647
-552,-537
651,-25
155,-742
-648,-707
-370,-762
621,159
-692,-510
-466,-510
-482,-667
-320,-672
-382,-563
-361,-717
-358,-781
661,28
-494,-568
-485,-629
-112,-556
-300,-775
-39,-678
-124,-712
576,-20
54,-778
-432,-653
-596,-696
625,-86
-585,-671
-574,-629
-693,-663
17,-580
-453,-657
-453,-641
-709,-677
106,-561
734,149
-417,-789
78,-730
-517,-735
-376,-793
-346,-692
-390,-631
-680,-781
-523,-567
-541,-539
-597,-601
-497,-523
-460,-546
-705,-527
-372,-601
113,-743
563,30
527,76
579,30
-548,-658
-531,-735
134,-778
-34,-761
70,-635
-113,-795
-689,-727
-694,-713
93,-685
-23,-725
-390,-574
-611,-723
547,-59
-671,-526
733,-86
756,-98
6,-568
23,-797
112,-556
129,-775
-497,-655
781,-47
-398,-800
56,-794
745,128
67,-760
686,69
694,1
9,-630
756,94
-646,-538
776,-104
-653,-537
-375,-565
-91,-595
-518,-701
-322,-610
-715,-520
-559,-773
72,-738
-624,-514
-122,-633
693,102
-75,-568
630,-34
771,-43
-86,-719
-725,-700
-526,-767
-527,-669
-517,-639
750,168
580,-11
-594,-551
767,-37
-59,-795
-564,-682
804,-88
-389,-744
605,42
-661,-557
91,-594
-623,-676
-480,-663
722,-110
792,-37
753,-63
705,16
-338,-657
138,-647
-342,-531
-27,-604
-112,-675
544,150
608,-85
-512,-769
85,-783
-670,-616
577,-44
-689,-654
-625,-730
-723,-723
525,15
-18,-735
572,-78
-476,-585
-561,-678
-522,-717
-342,-537
101,-805
-67,-739
97,-585
129,-755
749,-60
-491,-660
-65,-688
69,-563
-578,-635
678,43
735,132
-690,-599
-346,-756
-578,-635
-513,-643
-481,-634
19,-694
-124,-780
-436,-732
-407,-551
-418,-612
65,-812
-720,-578
-315,-613
-353,-788
-480,-520
672,122
723,165
-491,-667
620,159
20,-638
-530,-704
-467,-738
768,-9
-681,-568
79,-784
-563,-707
749,34
-633,-721
-37,-741
614,127
41,-548
652,-5
-49,-669
-412,-796
-333,-773
-557,-700
-459,-673
542,-74
-490,-537
-703,-613
-576,-538
-314,-542
-325,-735
-109,-668
766,2
-427,-635
-338,-555
-110,-756
-26,-810
610,162
735,-87
-312,-788
-476,-550
37,-741
626,-38
-688,-600
-51,-628
593,75
151,-798
-600,-603
735,92
135,-738
-383,-788
-97,-749
97,-554
-419,-635
551,25
-577,-554
-488,-757
-479,-723
98,-769
-696,-718
590,-106
-494,-593
-96,-600
-34,-640
-629,-612
738,-33
636,-81
-342,-719
587,-26
-345,-662
656,48
-111,-563
-459,-750
146,-629
-592,-667
729,-23
639,-52
-458,-696
631,-50
-729,-726
656,-38
-361,-798
6,-736
664,28
15,-808
676,57
-472,-564
-674,-545
-450,-758
15,-709
-308,-584
-521,-559
-560,-676
562,95
-305,-621
47,-796
38,-690
-467,-786
723,65
118,-581
-494,-760
-55,-603
-712,-522
-540,-563
680,17
564,-107
-458,-763
732,82
556,153
8,-713
734,-49
648,11
-11,-722
734,-101
-96,-700
-626,-529
541,45
-676,-776
-459,-662
-688,-510
681,-83
-502,-757
657,144
-565,-625
-573,-542
-25,-721
-100,-701
662,6
-629,-676
131,-631
-455,-547
-546,-712
-707,-716
-567,-735
-501,-536
-458,-560
-36,-612
150,-674
563,24
-327,-586
-599,-635
-520,-713
-523,-621
747,-57
83,-788
-456,-568
620,139
105,-665
-513,-729
623,-39
-434,-744
558,148
631,65
726,137
-557,-651
-587,-525
-490,-600
555,64
602,162
-81,-759
-341,-756
51,-716
611,148
60,-779
-424,-551
-392,-753
-105,-612
-678,-716
-482,-626
-303,-532
79,-574
-713,-599
-497,-601
-313,-682
-663,-657
547,165
23,-593
-713,-755
-573,-542
642,-107
-575,-758
753,133
549,148
45,-575
-476,-760
46,-675
-355,-563
-501,-776
-594,-611
-567,-697
-443,-568
-709,-661
-79,-572
-416,-627
-459,-625
-710,-590
-539,-776
-468,-517
763,42
-115,-737
-8,-732
699,155
-507,-585
-733,-518
108,-616
-34,-584
562,79
-548,-588
-120,-554
-304,-596
673,-87
-435,-795
582,32
-429,-708
-418,-550
-685,-691
-78,-640
134,-646
-316,-785
-408,-751
-347,-637
-731,-729
602,126
-672,-666
-328,-789
-70,-701
-536,-811
6,-607
-24,-794
711,-15
612,148
-477,-598
-663,-741
-605,-531
-107,-541
-379,-541
784,111
689,-111
-541,-705
-561,-553
-586,-639
761,-106
150,-773
-484,-611
-361,-654
-520,-526
750,-55
137,-545
743,-31
-380,-721
732,89
-702,-681
704,136
-578,-666
77,-741
-559,-614
-707,-549
6,-809
-422,-557
549,-23
-66,-630
-599,-761
627,-19
688,12
103,-695
-40,-788
566,-60
-416,-543
534,-21
-685,-750
-25,-604
-653,-574
-491,-610
793,121
767,-95
-521,-704
-561,-762
-299,-551
-379,-573
-699,-762
553,73
126,-604
762,124
620,-42
-382,-591
636,134
21,-697
772,-103
-335,-715
-31,-625
-37,-605
105,-745
22,-627
552,24
751,165
700,41
664,78
133,-697
-469,-725
673,89
-488,-586
650,47
-473,-523
-691,-712
-392,-620
87,-696
663,97
561,86
-421,-604
-651,-524
-664,-747
-517,-525
-307,-784
-497,-691
-406,-586
-13,-596
-455,-510
-465,-769
-533,-660
764,108
780,158
621,32
-658,-716
696,108
105,-635
-371,-702
-59,-605
-379,-725
56,-720
-558,-574
149,-670
537,106
-43,-573
-328,-711
-621,-642
-523,-650
49,-588
783,-13
614,27
-16,-654
-613,-650
-520,-652
-56,-679
-476,-567
715,166
-573,-564
754,62
-314,-675
123,-691
-336,-673
671,43
-425,-764
-721,-741
138,-680
-563,-593
-539,-778
693,147
740,45
-712,-743
-120,-593
-574,-709
79,-657
-339,-794
-638,-591
-682,-654
-521,-564
-724,-508
115,-811
-498,-751
-423,-783
-9,-631
-670,-726
-123,-810
-68,-809
630,-104
-488,-752
-518,-547
-509,-763
559,-14
765,-65
-548,-615
-77,-813
-516,-535
781,-90
782,-92
-526,-668
85,-695
-420,-698
-557,-686
630,146
707,-61
-12,-722
-618,-776
-603,-602
-693,-689
-576,-790
21,-696
-528,-645
529,29
139,-667
718,-29
126,-538
-2,-542
607,-25
689,122
610,90
-18,-654
-337,-687
-351,-789
-57,-633
-392,-730
-547,-592
-667,-551
547,107
-458,-617
-304,-762
-656,-620
-81,-772
-721,-747
-490,-697
642,-14
788,-51
-532,-763
-514,-552
615,-22
-421,-640
775,38
138,-553
685,3
3,-646
793,68
-569,-782
805,-92
-554,-664
-341,-666
607,151
-520,-539
-366,-540
-654,-651
-16,-776
-116,-634
-359,-712
-466,-783
-3,-613
594,64
596,-109
725,74
-523,-756
48,-709
-491,-806
-104,-691
-442,-794
25,-649
-63,-683
-372,-677
-41,-777
-492,-686
24,-627
731,168
91,-808
-634,-664
562,-28
-64,-572
-57,-646
-543,-506
594,95
-483,-602
605,125
-485,-663
-46,-694
751,16
-487,-543
-457,-548
106,-539
703,30
46,-799
568,41
658,-108
-110,-704
-556,-655
-339,-579
-397,-721
50,-544
667,25
136,-690
-486,-613
759,72
-52,-753
763,-35
-57,-610
-592,-747
-463,-795
575,27
-705,-522
113,-637
-675,-558
-641,-615
-496,-626
561,35
-445,-557
-733,-758
-623,-548
637,125
766,72
39,-757
537,27
-122,-543
791,81
710,115
-120,-736
728,141
688,107
804,-58
641,-81
656,153
-697,-538
60,-678
-456,-771
131,-657
-501,-795
-485,-620
129,-554
-526,-637
-542,-598
26,-591
91,-596
527,-76
-552,-672
-117,-654
-586,-727
92,-789
-550,-585
-448,-786
-49,-561
-372,-676
-633,-692
-84,-734
-91,-580
647,-3
-442,-797
-504,-684
-636,-554
-120,-575
-12,-763
-421,-793
-494,-666
47,-594
744,90
-516,-652
775,31
-656,-776
-538,-511
690,109
-378,-678
14,-597
-27,-622
-521,-603
-673,-750
-463,-690
-489,-609
5,-694
525,144
-42,-813
-379,-769
-610,-658
669,15
-336,-635
-502,-764
786,-50
-464,-651
-463,-553
712,66
791,115
118,-816
-113,-561
148,-774
533,-112
-586,-633
-426,-554
57,-806
135,-648
664,124
-503,-746
701,-48
-43,-556
-40,-677
588,54
-523,-681
526,-83
551,-99
37,-798
-43,-554
-501,-633
-467,-642
-419,-645
694,17
-488,-603
692,-48
644,96
690,-41
3,-655
-2,-708
621,82
-84,-719
66,-766
-32,-690
-385,-803
-461,-567
51,-690
-314,-658
738,44
693,36
-371,-739
-512,-553
-424,-722
-602,-704
-443,-534
-1,-541
-459,-778
-305,-776
-414,-689
-571,-671
-728,-612
619,-8
-469,-671
-704,-553
527,-1
-519,-622
-309,-793
-329,-674
-50,-686
108,-715
-442,-637
-726,-571
-595,-695
-564,-732
-419,-750
753,-59
-532,-597
-505,-801
130,-669
649,118
-575,-740
85,-688
-48,-760
-512,-693
14,-631
790,-47
-494,-654
-469,-763
-108,-668
-109,-585
-533,-732
-441,-589
723,59
724,-58
18,-809
784,86
6,-589
-454,-801
16,-810
-80,-612
-512,-646
-468,-639
793,154
-586,-747
-32,-609
19,-799
-111,-778
112,-587
29,-770
-324,-791
-13,-699
-356,-618
587,39
86,-789
-697,-646
-430,-629
21,-574
615,149
-552,-658
535,27
-446,-688
-548,-731
766,-86
716,109
-87,-705
-300,-748
-303,-573
593,-33
-312,-620
-407,-686
-578,-781
598,-56
-526,-541
-537,-676
-457,-774
-670,-648
-492,-759
-68,-656
-45,-571
799,28
-444,-804
-520,-810
-304,-685
714,111
625,102
-393,-719
55,-581
-518,-519
-393,-787
-326,-804
-460,-724
19,-578
-684,-653
13,-636
-470,-696
800,-94
-594,-757
791,3
585,-97
-490,-794
-599,-570
-652,-781
-543,-639
-720,-731
-83,-668
608,-88
76,-733
-633,-589
791,88
-568,-746
-483,-656
-514,-696
-378,-665
-704,-552
-499,-709
656,166
526,-102
-645,-561
-506,-689
660,-75
107,-603
-684,-713
-724,-663
610,-65
573,19
-363,-578
-5,-723
-698,-730
-678,-508
-58,-668
-328,-792
111,-693
660,-64
-47,-739
-493,-670
124,-617
-533,-709
-520,-525
-660,-604
-434,-621
145,-817
-325,-808
-541,-625
-414,-666
153,-747
90,-539
-592,-529
654,145
-371,-603
131,-767
764,-19
-446,-797
729,-7
119,-680
-656,-585
-121,-582
139,-680
-544,-617
-465,-541
-457,-702
791,-75
122,-809
46,-661
-455,-593
-486,-757
-510,-692
-451,-644
614,5
-654,-690
-102,-715
101,-598
-660,-627
-386,-642
692,-49
-485,-749
-700,-607
23,-699
-478,-626
-571,-557
-470,-636
-614,-639
-402,-809
-599,-517
-523,-651
-459,-676
-120,-631
780,127
-494,-686
-529,-692
14,-600
582,75
-108,-586
-730,-579
-469,-747
-506,-655
28,-659
66,-730
-56,-802
-581,-507
-46,-637
542,94
-649,-563
-519,-589
-114,-727
-567,-638
-532,-675
-728,-517
-499,-766
-654,-772
62,-573
-530,-632
-523,-780
-492,-779
-628,-516
-39,-606
632,80
765,-70
-460,-720
-384,-717
556,-41
581,-39
-542,-547
-585,-738
606,-79
148,-684
-21,-791
-558,-761
-50,-592
-503,-578
105,-782
138,-708
781,84
623,-104
620,-52
655,-83
-613,-751
-574,-638
-703,-517
23,-793
758,133
583,106
714,-40
653,-72
-376,-628
-614,-660
717,-71
598,162
92,-610
111,-809
-331,-677
697,158
115,-767
-109,-655
-505,-805
764,58
-334,-687
-73,-644
-409,-731
110,-746
-532,-790
-457,-583
-463,-653
7,-679
790,63
717,86
-594,-716
-491,-590
758,-25
-56,-786
773,-74
-324,-729
-559,-559
-51,-770
672,162
-528,-586
-478,-801
620,108
-398,-580
604,73
-313,-548
-466,-808
-464,-674
-440,-559
-486,-639
-338,-801
729,123
-336,-809
-549,-694
-549,-594
-553,-590
-450,-781
37,-760
-534,-549
-506,-771
-627,-708
-524,-541
-510,-617
-514,-609
-367,-669
-549,-705
630,-11
-731,-554
610,-30
-514,-759
561,75
740,72
-572,-577
-47,-778
18,-675
-323,-664
-551,-740
-428,-624
36,-658
-458,-580
-378,-721
-481,-739
-393,-536
80,-621
-417,-733
696,1
9,-563
92,-765
549,-97
-626,-738
-633,-540
49,-784
67,-659
-339,-755
3,-655
-120,-748
-33,-649
-45,-556
-80,-651
-470,-574
-578,-507
-691,-689
-71,-553
-519,-784
554,-62
138,-643
-432,-679
664,-43
601,112
-389,-746
-676,-602
-305,-683
-703,-560
-370,-809
725,-29
-503,-703
-457,-720
717,103
83,-728
-564,-585
562,-108
-725,-592
621,2
-639,-515
-429,-715
652,44
-531,-579
-701,-574
612,64
-571,-634
-31,-725
40,-804
-677,-748
-66,-804
615,106
526,-10
-710,-585
17,-618
-504,-673
772,-22
-500,-587
572,130
-564,-625
-709,-732
634,-63
-547,-615
-554,-758
-688,-652
-605,-565
773,93
-108,-779
785,126
675,7
-530,-802
688,-76
-360,-624
-459,-525
-76,-778
777,67
20,-563
-649,-637
-543,-567
-514,-562
738,16
-362,-792
626,52
-63,-791
-341,-649
4,-552
-579,-536
662,61
664,-87
-413,-653
624,33
7,-659
-499,-754
585,159
539,-65
376,552
-691,-652
-541,-699
576,127
-487,-676
-334,-778
781,-98
567,128
-95,-552
-62,-587
-523,-613
27,-690
122,-809
-507,-569
-587,-546
-454,-586
630,-77
-508,-751
-485,-669
-482,-679
132,-802
-650,-523
-684,-766
-415,-749
781,-67
-57,-767
539,-54
-392,-617
-473,-522
805,-90
-686,-715
-571,-515
-731,-764
45,-812
-621,-546
-505,-663
-397,-722
693,123
-621,-563
-5,-641
-15,-662
554,22
-453,-683
112,-570
-553,-621
-651,-694
-676,-734
-467,-691
