x,y
538,-80
-585,-521
-336,-691
-560,-552
-415,-667
-506,-730
-316,-632
660,-102
-495,-586
-634,-584
-89,-751
-325,-594
115,-783
-506,-762
54,-725
-67,-788
717,87
-439,-764
526,-31
-556,-672
609,90
549,9
663,109
-46,-558
-313,-558
38,-657
704,35
58,-540
-93,-807
-730,-622
709,32
553,-98
-106,-670
-383,-560
-40,-623
-376,-807
-356,-587
-424,-717
-728,-621
711,-58
129,-620
-707,-615
108,-781
-550,-671
-431,-595
-594,-582
569,-32
36,-804
-394,-686
538,-51
740,129
-53,-655
-410,-793
-525,-543
622,70
550,103
-654,-507
-25,-548
-408,-565
-390,-690
153,-586
797,52
-556,-617
-483,-600
-399,-643
-540,-689
16,-649
-373,-640
721,-24
-565,-744
724,71
122,-765
-85,-699
748,-74
-646,-730
-429,-753
73,-740
-593,-666
-473,-658
-415,-727
-666,-670
-664,-558
33,-676
605,62
614,-60
792,-66
-493,-743
90,-716
-548,-691
-526,-759
-461,-573
111,-644
-709,-728
-404,-690
-556,-674
-483,-664
-523,-638
1,-564
641,-110
-40,-645
567,40
739,-60
-505,-765
716,-18
741,87
-496,-648
-342,-660
575,-50
-496,-758
562,-51
720,17
-422,-622
-729,-724
-588,-754
-605,-689
-552,-739
-705,-766
537,-1
123,-582
-554,-635
-438,-792
-641,-627
657,163
-493,-672
-561,-622
698,64
-526,-686
-539,-511
-47,-537
-101,-543
-533,-625
-507,-697
578,-55
600,-102
-373,-796
-531,-742
-497,-613
-564,-712
-720,-564
-565,-532
-594,-575
-476,-776
-662,-600
-583,-527
-386,-781
687,166
736,99
-314,-796
-51,-604
-371,-551
-407,-600
31,-761
-302,-622
-496,-583
-470,-636
704,24
575,433
-611,-736
-7,-583
-515,-681
-486,-654
568,-56
779,-82
-472,-607
-546,-745
805,39
-646,-606
74,-638
-522,-667
-366,-778
-547,-542
540,85
-372,-633
-549,-656
-532,-584
-445,-579
-425,-788
-600,-671
-460,-666
-585,-666
761,44
725,148
-476,-743
759,5
-464,-646
-458,-545
21,-621
605,84
575,-84
100,-599
769,-63
136,-780
591,105
-124,-556
595,23
58,-789
-477,-587
710,95
-708,-608
568,616
746,-63
-494,-750
-649,-646
681,149
-117,-775
-451,-590
-298,-535
-675,-597
804,125
-524,-571
641,65
-614,-584
-651,-594
617,155
-655,-718
685,-112
-338,-641
-443,-666
66,-646
-121,-803
-72,-757
630,-31
-473,-616
-425,-582
-486,-716
-527,-688
-682,-530
616,-3
-480,-774
625,98
634,147
-462,-550
-384,-577
145,-608
103,-592
-551,-632
793,-81
-543,-581
105,-688
558,168
-651,-634
772,92
-541,-630
-589,-624
-453,-531
-461,-619
-512,-547
-677,-756
-81,-807
-658,-682
-499,-531
-480,-756
-327,-681
584,119
532,54
-560,-588
-383,-671
107,-813
-20,-772
-348,-649
575,86
-61,-654
725,-37
-553,-717
-81,-690
104,-548
-413,-799
637,-8
729,-35
78,-649
-336,-629
95,-659
542,129
571,-43
-616,-563
134,-771
-385,-806
-516,-793
87,-614
-571,-644
784,157
739,-45
532,77
-16,-804
-396,-673
-456,-622
666,163
712,145
-77,-666
-609,-627
95,-539
-508,-677
-650,-702
-80,-813
-53,-703
-357,-722
-626,-604
-14,-804
-21,-712
592,-95
-363,-542
-108,-677
-437,-783
103,-538
-514,-677
92,-614
639,109
-600,-669
-564,-644
140,-674
-84,-779
796,34
-469,-623
764,152
-310,-728
653,168
-635,-605
-720,-584
792,142
-678,-754
790,-56
528,143
-489,-552
-533,-651
-439,-809
-472,-673
670,-106
-727,-755
147,-592
630,128
-468,662
-110,-643
544,23
-495,-683
76,-599
71,-691
-703,-524
605,76
649,157
71,-742
-537,-687
60,-622
-593,-620
-426,-765
-534,-780
-573,-537
-331,-731
-544,-747
-70,-735
-89,-573
676,-69
610,-17
12,-634
598,157
792,43
-652,-707
27,-803
749,121
-98,-709
555,-109
-359,-684
116,-600
-336,-718
-606,-769
-537,-673
-663,-746
-344,-790
-553,-577
-531,-620
-703,-625
-650,-621
666,57
-14,-769
118,-752
756,137
-356,-623
590,-61
721,-94
-508,-649
-437,-575
541,68
121,-677
-657,-573
745,42
-661,-517
602,-20
-110,-572
-13,-733
-78,-627
674,151
-549,-530
-529,-752
6,-782
-459,-609
-729,-699
-559,-666
798,-75
136,-760
-694,-631
706,-50
724,122
-408,-797
755,-109
141,-618
-640,-517
-509,-555
-370,-614
-719,-524
-549,-623
564,-20
665,36
-469,-547
135,-539
-537,-702
-383,-559
110,-649
-510,-706
-429,-707
-522,-737
-508,-809
-635,-592
-521,-612
67,-628
-5,-689
689,74
120,-707
-106,-810
-84,-568
-76,-789
14,-604
-483,-701
148,-698
-680,-765
-8,-611
98,-647
60,-770
54,-786
46,-593
-476,-584
-388,-777
662,-62
56,-788
-701,-711
-678,-563
733,42
118,-664
-72,-687
615,5
-7,-690
66,-792
583,42
-39,-750
-535,-742
-623,-615
21,-600
-514,-604
605,83
-116,-657
-714,-642
-663,-709
741,-89
-345,-594
743,30
-355,-598
673,58
626,-7
-478,-741
74,-747
28,-590
-43,-656
-5,-597
-641,-661
-654,-521
-601,-672
-633,-712
-728,-621
40,-574
139,-788
141,-695
19,-604
587,118
-560,-546
-470,-787
61,-597
-8,-788
-40,-677
125,-781
-474,-551
532,-86
-471,-781
-573,-740
-343,-571
-510,-538
604,-26
-501,-697
88,-643
-10,-752
756,-35
-630,-619
-601,-673
658,22
-503,-618
-557,-546
-603,-766
-111,-800
742,-61
49,-725
-643,-559
707,120
-548,-621
-459,-555
-353,-665
112,-586
697,-66
93,-797
-119,-684
734,42
-561,-541
-723,-574
-680,-553
773,59
709,152
749,21
-522,-632
52,-670
-593,-605
-507,-669
-672,-581
-116,-777
-460,-800
755,17
-560,-512
84,-697
-536,-808
-463,-579
-325,-760
-35,-707
-559,-718
-556,-781
673,78
67,-657
775,-61
-359,-647
-567,-734
-503,-542
742,-97
-533,-653
-678,-662
586,-52
-518,-781
-695,-711
644,133
-518,-683
-671,-636
-731,-612
-563,-589
-427,-642
-659,-746
-381,-591
-571,-593
730,-1
61,-716
573,29
586,142
-98,-647
-474,-539
747,71
731,-53
-365,-765
-515,-623
-656,-778
602,146
636,-48
-436,-628
-640,-751
9,-543
712,25
641,-109
-636,-653
-420,-556
133,-685
-455,-788
-549,-765
-66,-688
619,-666
-342,-615
-379,-684
684,-68
547,43
708,92
631,132
590,-19
-108,-627
527,49
-414,-719
-50,-685
-559,-636
-486,-748
-30,-592
-455,-622
-496,-785
-511,-544
-334,-641
611,-21
-550,-779
601,-93
58,-793
771,53
-378,-550
-468,-700
-557,-800
128,-762
85,-718
-519,-730
-318,-719
608,37
-605,-573
-481,-726
-499,-659
-401,-700
747,131
80,-785
-673,-672
-23,-564
126,-684
697,-74
-399,-671
610,118
620,84
-582,-529
781,158
-331,-739
-578,-511
107,-659
644,21
803,73
766,0
-666,-732
-552,-782
-343,-757
-700,-729
10,-670
565,154
-301,-572
777,144
-496,-745
-468,-669
-559,-678
67,-578
-558,-730
-436,-546
-526,-669
103,-699
-412,-773
87,-765
-474,-654
-507,-628
-303,-669
589,-19
45,-543
-527,-524
129,-599
-489,-717
128,-538
-663,-726
-723,-553
-562,-652
-509,-576
4,-807
-613,-628
-120,-566
778,7
-505,-786
-563,-568
-362,-615
-327,-783
90,-725
100,-678
-108,-729
-674,-764
151,-616
31,-641
-467,-808
-496,-710
-453,-656
-536,-697
-362,-655
149,-563
-614,-526
-651,-754
-370,-569
-501,-552
-323,-563
-84,-796
787,-15
-102,-801
-484,-730
-337,-759
758,53
-333,-708
-527,-608
-508,-686
-475,-804
736,-69
-686,-737
608,10
-606,-718
-486,-595
-320,-687
625,4
-333,-617
-582,305
-730,-550
-576,-550
-471,-680
76,-540
-73,-786
584,3
582,-28
-324,-683
-527,-662
-373,-766
87,-641
-378,-607
-425,-723
-378,-580
-541,-792
-535,-603
1,-702
-543,-786
131,-579
778,-98
-544,-650
-33,-740
-419,-796
-518,-787
-94,-601
-523,-561
583,-33
150,-707
753,117
-118,-766
-631,-729
69,-571
74,-681
568,99
739,148
-614,-549
-541,-641
589,-102
-727,-730
27,-667
582,112
-438,-633
-109,-629
-644,-618
679,-7
-60,-799
706,147
-442,-618
-704,-553
-663,-530
-554,-521
775,-102
-353,-743
137,-711
795,147
-534,-805
-712,-728
-491,-804
-512,-662
627,108
-428,-722
-371,-751
602,-94
-619,-590
142,-783
-301,-798
638,-35
644,88
-92,-810
616,62
-497,-717
-559,-595
-45,-550
-483,-619
103,-563
-700,-702
-325,-697
-464,-768
148,-558
115,-578
645,-37
59,-735
-6,-668
-392,-561
-298,-797
-601,-696
-490,-589
-632,-750
114,-724
-8,-718
-498,-572
-96,-586
607,-66
-586,-725
-308,-537
-415,-679
-482,-657
-573,-590
-431,-569
-421,-567
778,-24
630,163
-636,-766
-703,-763
783,-58
-522,-534
-410,-785
-564,-781
715,-64
-530,-676
-6,-636
-674,-626
-101,-624
-606,-639
51,-668
-574,-554
529,-16
538,-79
63,-542
-355,-682
-392,-780
-538,-547
85,-736
729,-105
-622,-754
-457,-544
-359,-640
638,144
792,15
-48,-753
-303,-584
71,-562
713,-43
-462,-593
-456,-711
39,-638
-701,-665
725,91
-425,-599
32,-626
-346,-744
-501,-729
95,-703
535,110
-43,-581
-514,-631
75,-542
-469,-804
-495,-746
627,-65
56,-629
-119,-647
758,90
80,-606
22,-612
566,71
723,-4
-547,-620
-410,-766
545,146
755,116
-719,-548
-467,-594
663,117
-733,-746
-330,-578
-636,-658
-542,-749
40,-731
556,-73
687,93
-613,-779
-309,-654
-562,-707
-459,-541
-693,-755
805,-89
670,11
-664,-767
-112,-736
-523,-701
771,97
-24,-676
706,-35
527,16
-299,-556
-659,-703
674,168
-86,-808
-298,-793
137,-542
18,-709
-367,-725
-536,-731
-563,-664
133,-566
686,-59
-501,-623
-494,-538
96,-769
-643,-526
156,-594
43,-730
-695,-566
-632,-656
-526,-588
-652,-590
7,-554
-477,-621
214,-23
-487,-780
84,-772
731,80
-561,-735
93,-763
-419,-568
-526,-639
-467,-656
-61,-693
134,-581
-30,-542
633,24
-307,-630
800,101
790,-70
-356,-741
-505,-636
717,60
-72,-769
682,-87
79,-730
-442,-690
765,-56
10,-644
685,1
-667,-667
713,-14
577,14
727,-37
71,-696
-66,-566
149,-605
-394,-680
-712,-601
-572,-743
-411,-709
-325,-610
-569,-673
-495,-564
-418,-767
-101,-727
-330,-662
-27,-548
31,-771
567,65
-113,-636
-27,-731
760,142
69,-804
137,-784
-118,-801
-501,-519
87,-767
-520,-535
794,54
-657,-521
-394,-753
140,-624
-425,-811
-495,-731
-408,-590
-53,-598
600,158
-390,-560
558,-38
-683,-598
787,81
-663,-704
149,-657
-507,-674
761,4
-681,-701
-609,-595
784,-62
-368,-535
669,-7
-453,-605
-731,-643
746,82
711,26
82,-551
-719,-711
-320,-543
-310,-647
-421,-675
-593,-619
-690,-613
-481,-645
18,-718
739,61
595,157
800,111
601,131
-699,-541
-733,-510
-451,-726
-83,-785
614,-24
-451,-585
736,146
-460,-649
750,-36
-544,-782
541,161
-18,-575
-316,-673
59,-690
-344,-589
605,119
-733,-522
153,-689
135,-793
105,-768
-651,-651
-566,-709
738,124
-346,-589
111,-577
119,-651
-14,-701
-56,-647
-678,-580
-339,-720
722,-47
-728,-569
-696,-641
-710,-743
-440,-591
786,69
-420,-800
-722,-737
33,-569
-605,-650
-119,-786
666,-95
-656,-676
-396,-728
-312,-758
804,40
-496,-658
-658,-779
721,9
-533,-646
745,129
99,-716
-561,-733
733,23
-704,-773
-654,-660
793,79
74,-572
612,-34
34,-709
-410,-538
-106,-680
-720,-583
595,138
-561,-684
542,-3
-486,-807
-309,-718
-308,-652
-70,-675
-486,-614
-728,-593
-15,-740
44,-603
-667,-666
-667,-566
-574,-620
723,61
-475,-786
-48,-743
133,-769
-621,-580
39,-637
-548,-647
-552,-769
50,-748
-721,-530
-365,-798
17,-633
53,-715
-684,-574
-2,-762
30,-704
-585,-731
535,-36
-432,-789
-502,-695
-549,-652
152,-555
-111,-812
-398,-540
-567,-625
721,168
-87,-737
731,21
-450,-756
36,-656
593,14
782,25
-516,-566
-85,-554
619,-74
-602,-530
-313,-622
-516,-654
-467,-774
-699,-684
-416,-585
609,62
-524,-755
802,34
59,-714
-493,-771
-530,-675
540,108
55,-617
-459,-759
-618,-594
-518,-542
-622,-658
696,104
692,26
-300,-647
711,8
-572,-608
-706,-669
-598,-551
115,-557
686,155
-62,-729
-433,-741
-532,-722
-497,-674
684,-20
-546,-755
647,-57
-612,-546
-381,-572
590,93
-441,-656
-688,-696
-555,-758
773,138
59,-622
-548,-647
-8,-731
-370,-635
-523,-723
713,-28
-538,-569
-516,-586
702,-33
-497,-564
579,106
-505,-684
-557,-630
-476,-810
-558,-605
-457,-627
-464,-671
578,114
744,18
715,-13
-18,-693
742,64
-552,-596
712,89
749,22
-693,-610
-317,-701
-315,-791
-641,-783
563,142
-503,-642
-501,-668
49,-635
-372,-590
-650,-608
-707,-691
-521,-541
-100,-743
-523,-666
-712,-730
-476,-679
-702,-680
-465,-553
14,-563
-2,-662
-455,-662
-66,-560
-570,-770
-686,-634
796,52
-514,-682
537,-111
-386,-670
526,142
-118,-581
801,77
-494,-786
640,-61
-5,-638
-549,-605
70,-816
-501,-529
559,17
87,-716
-11,-548
-374,-693
-41,-702
-109,-725
-453,-533
-89,-806
-343,-760
-697,-742
755,-30
-106,-751
-526,-538
-476,-742
75,-638
788,70
-476,-608
745,-81
684,161
587,-16
-661,-608
134,-566
-601,-613
25,-699
1,-786
683,25
641,65
-559,-770
-588,-683
139,-746
-518,-539
-429,-712
-594,-585
-598,-733
-599,-541
-525,-783
-703,-725
-466,-579
57,-698
-518,-571
560,83
-345,-596
-78,-754
-63,-755
94,-780
-357,-709
101,-651
-472,-593
-9,-595
531,20
588,130
737,81
-587,-576
-412,-604
-390,-723
769,-97
-575,-570
-416,-536
-114,-612
-136,-110
-460,-656
-530,-769
-663,-655
539,109
673,99
-50,-759
616,37
-720,-593
-562,-702
-722,-726
-558,-724
-477,-715
-605,-742
-345,-573
544,42
124,-584
-124,-657
-576,-778
-538,-670
-315,-596
-482,-780
-650,-695
-14,-591
-514,-702
-545,-761
121,-788
679,115
-463,-527
17,-704
-557,-634
761,56
621,18
16,-621
31,-717
622,-35
722,5
-559,-772
776,110
-408,-769
590,121
-421,-620
126,-659
544,71
690,-78
6,-543
-368,-633
-579,-691
-356,-549
46,-636
-313,-541
94,-812
-366,-584
-571,-773
721,142
-510,-513
25,-676
125,-658
547,-53
117,-642
606,139
-308,-681
140,-636
581,66
1,-751
-37,-545
677,0
8,-592
-727,-678
144,-550
-3,-789
-444,-766
-676,-544
-333,-776
546,100
5,-706
729,-41
-487,-583
-652,-686
-489,-685
-91,-565
-555,-616
-658,-680
-545,-651
-71,-781
-45,-650
-389,-675
-495,-627
-67,-630
-557,-527
-542,-713
548,-93
-536,-779
35,-679
-374,-693
-447,-696
-63,-758
-423,-659
-561,-770
617,151
-687,-782
-564,-675
-11,-755
-547,-671
21,-698
-90,-617
39,-701
19,-743
654,-12
-103,-680
594,-21
-499,-774
21,-724
41,-628
-93,-623
-72,-674
573,104
76,-773
540,149
-444,-559
139,-752
-521,-698
-487,-754
-5,-563
706,-91
-309,-776
620,63
-356,-648
-561,-809
-448,-776
-610,-523
-485,-571
-96,-775
728,-50
-496,-514
44,-686
-90,-562
636,-46
-672,-614
-475,-759
69,-615
636,-79
-493,-775
141,-753
20,-756
-458,-743
-483,-625
-710,-753
-38,-591
54,-559
563,141
-444,-624
-554,-774
783,157
-500,-735
763,-88
49,-576
-298,-591
-356,-643
-61,-603
-425,-663
-365,-761
-574,-601
-522,-777
-682,-682
-484,-609
-528,-633
-385,-718
-4,-772
-584,-553
-473,-688
561,134
-544,-765
582,124
-23,-733
618,-108
-642,-551
84,-726
631,60
652,-41
-604,-554
-314,-654
740,141
775,-65
-408,-636
56,-751
-496,-606
-524,-535
-507,-757
640,28
649,-47
80,-805
-326,-698
-98,-674
-445,-547
10,-675
-486,-535
30,-675
644,-30
740,-52
-561,-525
-523,-682
566,3
-534,-529
678,23
706,34
-342,-594
-560,-754
688,-102
626,-57
96,-583
784,139
-700,-677
-465,-767
770,-39
-349,-765
-508,-590
-664,-746
-66,-808
-453,-707
805,32
-686,-643
623,-15
-307,-602
-581,-569
-314,-571
-604,-646
-561,-685
-96,-552
-306,-726
-309,-587
660,164
603,-38
730,44
-473,-693
750,-31
-72,-549
16,-749
-629,-519
-54,-650
738,-41
672,-110
652,-55
-558,-670
5,-704
108,-763
-720,-653
-302,-733
-94,-650
-58,-702
738,118
-104,-770
-501,-602
156,-715
-457,-544
68,-700
540,72
-28,-781
-554,-743
639,-47
-732,-658
-32,-773
799,106
-614,-613
-88,-544
-486,-666
112,-658
792,-14
-80,-751
-99,-813
-717,-727
125,-639
722,148
728,136
-570,-550
13,-803
80,-796
531,22
-512,-610
-462,-715
-531,-611
105,-645
584,-42
730,76
124,-779
-542,-637
-298,-664
-456,-735
-413,-732
-471,-562
93,-544
-300,-644
73,-593
-698,-747
771,-21
-711,-577
74,-626
-384,-570
-537,-650
798,105
-553,-583
578,119
525,69
-460,-621
-512,-647
-457,-600
-82,-658
32,-680
676,43
-521,-598
53,-648
-505,-697
16,-591
-53,-660
-673,-575
4,-613
794,-93
-39,-639
-609,-610
679,107
-81,-554
88,-813
-452,-779
627,132
-506,-735
-476,-677
652,-19
694,-46
142,-781
29,-588
-554,-771
-456,-561
-106,-578
-336,-676
-544,-715
-35,-560
-506,-718
-50,-693
-338,-660
13,-702
-588,-723
-64,-776
-558,-685
712,91
-597,-723
653,102
527,-76
-382,-715
-342,-690
24,-737
-452,-681
-496,-631
-727,-754
24,-672
15,-720
678,94
-574,-725
-464,-634
-438,-776
-25,-572
751,52
-473,-658
-546,-541
-686,-636
-460,-676
-400,-613
-636,-712
691,92
-367,-568
708,86
93,-674
-108,-719
775,74
675,164
141,-578
-563,-776
-582,-530
-69,-803
603,70
562,64
-6,-678
-565,-780
-598,-517
131,-698
146,-782
660,51
-562,-561
539,-26
-723,-599
-733,-729
718,-30
146,-585
-119,-645
-682,-545
-667,-646
592,-12
-420,-557
-586,-752
560,25
-491,-768
701,-58
-687,-784
-733,-720
44,-597
761,-102
-100,-608
779,-28
579,38
606,97
-515,-542
-568,-642
35,-549
703,23
546,76
-693,-602
-686,-568
-328,-635
31,-667
-14,-801
-326,-660
-361,-789
99,-636
777,117
-462,-594
-62,-643
-640,-631
-486,-748
-410,-712
652,161
-724,-739
-34,-697
-572,-724
-25,-757
-604,-636
543,128
54,-581
-65,-678
709,105
-574,-615
97,-630
735,-40
24,-684
-608,-698
-466,-764
-362,-642
-629,-607
-601,-702
-499,-686
-579,-532
780,77
-624,-654
718,162
-563,-654
-457,-715
-20,-737
-312,-755
-537,-614
-465,-595
-417,-567
-301,-570
68,-553
73,-757
-429,-657
-95,-730
-319,-801
74,-553
-115,-586
-557,-521
546,-45
556,53
787,69
96,-599
676,131
-552,-581
666,119
644,-13
715,132
-419,-755
-78,-568
-496,-689
687,-110
-535,-625
584,141
-53,-657
-620,-663
-53,-548
-633,-671
81,-574
754,-27
-518,-658
93,-712
-465,-575
57,-756
580,44
-579,-663
-481,-728
675,144
-573,-760
554,2
-414,-737
544,46
-503,-655
-113,-695
722,164
-474,-729
587,102
550,-43
-365,-645
799,29
-692,-612
-354,-713
14,-622
736,-52
32,-660
-67,-658
773,-54
735,42
-713,-688
67,-667
-656,-684
120,-614
-514,-560
-33,-729
689,13
-81,-546
-6,-625
-436,-609
103,-741
-490,-698
-581,-586
-563,-544
-625,-625
-462,-619
-487,-632
-566,-567
717,28
49,-603
150,-595
-456,-672
-622,-600
-518,-557
-582,-749
-519,-742
-626,-718
-77,-682
-303,-544
-339,-663
712,-8
-367,-631
749,115
-346,-652
-384,-692
-306,-803
37,-687
-578,-600
732,120
119,-714
133,-641
659,-65
-732,-779
-658,-756
-488,-794
-65,-817
149,-736
-478,-579
-533,-516
-627,-560
-702,-636
547,-13
-383,-711
-554,-789
622,73
-420,-578
-404,-548
-556,-519
-472,-697
577,-32
-654,-554
794,14
657,-91
4,-732
-609,-530
-570,-791
-547,-783
64,-620
-530,-709
-562,-573
133,-735
535,-97
-689,-729
-516,-561
-549,-730
-301,-705
707,-31
531,-24
-45,-555
-11,-752
129,-574
581,2
-488,-624
-6,-759
-555,-694
-703,-564
-392,-705
-302,-543
717,121
774,41
-404,-636
-653,-548
529,-51
550,114
-91,-788
-511,-736
91,-751
597,-33
-590,-703
661,-112
65,-630
725,-77
562,-61
692,167
-622,-619
-572,-536
-478,-507
-651,-746
-559,-697
-364,-741
-591,-729
-104,-662
17,-612
20,-815
-453,-752
-106,-562
-41,-582
-466,-757
-517,-716
-593,-650
-718,-584
709,-15
-560,-536
538,88
-10,-555
619,-9
644,110
33,-546
-612,-620
126,-563
-408,-678
556,107
43,-667
126,-714
124,-799
-521,-665
-527,-522
-496,-676
-31,-599
-539,-566
130,-634
-385,-759
734,126
636,-46
-408,-746
-348,-737
727,155
66,-691
-514,-665
785,158
-455,-601
537,-79
548,29
56,-768
151,-707
-662,-678
-29,-581
-572,-762
-106,-675
-472,-770
628,150
-561,-730
103,-793
-460,-755
-622,-735
571,163
-732,-622
-569,-536
620,-96
-44,-698
585,-84
-578,-772
-513,-631
-653,-646
789,141
765,-24
740,13
563,45
802,155
-592,-752
75,-544
759,24
-307,-557
38,-580
746,38
758,-61
-317,-806
-310,-574
-96,-689
-657,-771
-378,-602
545,-6
-376,-789
-563,-675
