x,y
-301,-743
721,-95
-546,-688
-574,-762
-515,-693
540,6
800,148
532,-42
693,119
527,104
87,-639
65,-586
-688,-664
-549,-672
555,-66
134,-739
-408,-782
-425,-552
-507,-593
561,57
29,-736
-727,-769
-423,-544
-554,-602
29,-766
670,12
637,-14
-564,-555
-556,-723
105,-797
702,80
802,-49
22,-589
-595,-755
-489,-697
-323,-700
-25,-709
-106,-731
-316,-731
3,-816
-511,-567
-57,-546
43,-708
-731,-522
-473,-565
777,78
546,-54
-464,-632
-411,-700
-556,-603
-662,-563
-674,-696
17,-788
597,137
-117,-772
570,19
32,-689
-591,-637
527,147
38,-542
73,-753
-80,-720
-510,-675
50,-781
16,-702
-23,-601
736,-56
-110,-648
-71,-702
585,73
-360,-645
-553,-518
-88,-596
-429,-740
-692,-733
-371,-560
689,137
621,-102
-482,-576
-547,-774
568,121
25,-602
643,163
-56,-567
-508,-526
624,-83
790,98
-407,-722
-729,-574
-593,-751
-337,-696
-470,-673
-2,-633
552,125
-613,-628
-710,-668
777,27
-531,-783
-524,-752
31,-693
-444,-710
-106,-708
-628,-631
-576,-722
-433,-660
793,135
-452,-612
-339,-761
-511,-540
-572,-693
147,-643
551,28
135,-611
-53,-764
112,-774
-9,-748
20,-715
-675,-623
569,14
739,40
-448,-596
529,47
-465,-706
711,84
122,-622
1,-701
791,125
-75,-756
-670,-539
-471,-531
773,150
127,-564
-312,-547
-722,-538
-460,-563
-551,-653
670,1
-330,-804
-375,-794
-597,-678
-318,-582
-471,-550
-512,-611
145,-766
-86,-568
-560,-678
-495,-725
114,-559
-352,-785
15,-734
-6,-595
-439,-808
783,-10
-98,-729
95,-597
-707,-718
-444,-542
-487,-676
42,-660
76,-733
642,-24
-630,-565
571,122
-459,-608
-488,-697
605,116
-460,-605
716,69
800,-72
-544,-608
-410,-558
769,44
-693,-532
527,87
-515,-622
-503,-546
-650,-631
744,22
153,-615
665,-3
787,-52
-541,-562
559,14
549,122
-713,-722
-462,-526
-637,-701
-482,-770
-599,-572
60,-539
-482,-756
24,-617
688,79
-392,-581
-526,-756
526,98
791,-51
-517,-663
-570,-753
545,-41
631,110
696,158
-520,-795
-327,-733
-373,-796
51,-644
-48,-664
-669,-507
-598,-595
-549,-725
-40,-768
50,-773
-398,-707
733,60
5,-598
54,-817
-53,-816
674,103
-471,-570
-589,-606
-46,-607
552,-94
-497,-752
-518,-516
-472,-657
656,150
754,70
-74,-723
-305,-787
643,158
-637,-743
-54,-626
-659,-566
-597,-767
-520,-700
525,73
-468,-687
-457,-764
-538,-566
-485,-654
-658,-736
647,-58
533,28
554,160
798,47
-561,-560
592,6
28,-692
-61,-624
629,-65
-566,-627
536,18
-423,-615
718,56
-55,-685
-589,-649
5,-649
662,-70
-326,-551
562,88
-610,-737
-489,-577
534,31
67,-662
-566,-806
737,118
-570,-708
620,66
618,26
-638,-613
128,-738
578,167
538,5
713,56
535,63
566,-103
781,157
120,-774
-503,-614
-710,-759
-109,-613
685,113
-423,-668
-366,-763
-643,-704
567,125
-530,-618
631,75
648,-86
593,124
-508,-647
660,68
-709,-637
747,116
58,-608
-308,-600
693,49
617,115
-39,-630
791,-105
-720,-683
-33,-545
-68,-547
-544,-663
41,-611
-543,-710
596,-471
-460,-633
89,-804
-107,-799
136,-568
-499,-613
-469,-513
122,-559
-554,-755
-575,-683
-551,-548
126,-633
-52,-580
23,-742
623,-95
61,-539
-471,-585
707,42
-498,-787
136,-659
-21,-811
-688,-759
-360,-730
-346,-801
-316,-778
-590,-650
-571,-759
-307,-701
52,-594
-87,-688
-517,-679
561,112
-513,-553
781,108
526,35
-96,-727
-472,-802
-72,-619
-306,-616
-691,-724
75,-551
677,-80
-522,-570
716,-104
-325,-589
-342,-580
137,-815
-476,-568
586,121
-693,-565
-560,-595
763,-80
675,52
-542,-585
-124,-801
754,1
-477,-506
694,-14
805,85
569,29
-509,-525
-709,-520
144,-727
-419,-551
87,-617
-334,-742
791,62
106,-602
802,147
39,-728
-674,-736
-325,-563
-359,-737
614,42
-414,-651
-93,-669
738,42
764,49
101,-772
660,-69
-20,-538
564,-71
-641,-705
106,-550
642,97
679,-44
570,-18
-86,-782
793,36
-515,-592
-599,-513
66,-545
-608,-577
-528,-523
612,91
8,-731
-594,-512
-421,-779
-67,-763
-524,-751
702,-21
-652,-590
535,41
-476,-787
705,-111
638,11
-563,-719
-115,-703
703,138
1,-539
-346,-767
799,75
40,-617
-474,-547
-17,-668
14,-613
-582,-681
145,-660
-576,-660
122,-569
691,10
600,134
683,-61
-664,-673
50,-649
0,-654
-305,-712
-527,-537
-528,-539
-628,-665
-564,-575
-520,-506
26,-799
-499,-669
798,143
-512,-579
654,-35
642,154
-99,-644
620,135
-502,-649
71,-548
-504,-772
-63,-592
-537,-599
-376,-570
-97,-767
-626,-600
134,-754
22,-616
45,-567
580,-18
-526,-578
-494,-568
-461,-700
-350,-780
802,-24
625,45
122,-580
-517,-560
-655,-540
103,-554
-503,-766
722,-29
81,-700
-641,-541
112,-801
-522,-591
-104,-731
-481,-642
-388,-565
-685,-594
-357,-724
705,164
-459,-681
-565,-633
-20,-642
567,61
-698,-535
-470,-609
-494,-767
-694,-534
-699,-745
565,57
-606,-542
-352,-704
-5,-767
-513,-808
-473,-737
-505,-732
-441,-553
-458,-583
622,-76
-420,-663
-727,-694
-469,-596
153,-643
-583,-523
-475,-638
41,-793
699,-99
20,-683
574,44
780,-20
-486,-576
-454,-661
548,72
-572,-598
-85,-753
620,19
550,48
-341,-688
138,-811
700,101
-653,-691
-481,-696
-470,-689
-667,-675
-121,-815
-75,-765
-481,-658
-458,-755
-516,-725
-319,-787
-33,-663
528,22
54,-588
-486,-732
-513,-532
-496,-597
-328,-664
-29,-657
-427,-763
691,-69
-467,-606
-322,-782
-338,-606
32,-694
-65,-707
-570,-564
-423,-714
-468,-774
664,-76
-479,-750
-17,-702
-636,-615
-18,-600
38,-623
-545,-730
-68,-703
5,-777
-690,-734
-499,-669
-494,-607
-55,-538
-676,-509
-340,-703
-508,-726
-62,-746
-71,-615
-552,-562
679,-11
-110,-567
-550,-544
-508,-566
709,90
627,-56
-31,-811
-118,-559
542,-84
87,-656
530,96
79,-727
766,-24
-560,-740
734,157
97,-620
-528,-544
-36,-622
590,5
-610,-664
-598,-671
-628,-699
-22,-620
-523,-705
-351,-734
125,-607
-531,-663
-726,-704
-110,-774
-465,-763
-653,-763
777,136
120,-748
83,-804
-479,-730
-570,-775
-507,-780
654,-42
-614,-589
-353,-580
-451,-604
-319,-620
-66,-554
803,92
-30,-744
-497,-798
-340,-604
-452,-757
585,10
-545,-611
-422,-597
-547,-732
-409,-662
-454,-621
-337,-688
-589,-658
-372,-748
-705,-760
-454,-728
-107,-684
664,134
-583,-710
-475,-595
-497,-759
-76,-663
94,-614
-619,-677
-301,-553
-553,-783
555,-67
81,-692
-579,-783
-478,-740
-524,-611
746,119
579,-61
-543,-772
569,58
615,-92
85,-786
598,64
-547,-520
-613,-563
576,57
-333,-744
792,-32
783,47
-366,-793
116,-549
39,-697
697,24
-601,-679
-54,-687
637,92
-459,-703
-562,-567
-694,-725
-428,-758
-468,-729
724,-93
-558,-736
-652,-591
-692,-713
-527,-565
98,-631
614,-72
-92,-572
-590,-516
742,163
-420,-598
-464,-700
633,-91
-550,-603
766,20
-475,-530
531,40
722,-98
139,-611
-688,-672
-549,-716
-511,-761
-389,-636
-570,-671
-85,-653
-460,-538
-532,-518
-327,-738
-575,-628
-628,-769
-670,-773
547,127
672,30
-485,-559
-473,-658
606,-60
788,70
-489,-742
746,-5
549,167
658,30
-557,-630
-664,-718
-496,-636
592,67
89,-669
-12,-660
-103,-601
672,112
758,31
-453,-707
-327,-671
555,-55
-71,-612
-463,-800
-71,-643
-386,-538
-608,-590
-682,-695
-512,-639
-575,-642
39,-789
693,141
-629,-587
91,-573
81,-660
637,72
69,-700
-686,-663
703,44
-424,-591
-496,-721
95,-817
-439,-608
-323,-664
-541,-535
529,135
-404,-599
16,-739
-661,-568
64,-545
55,-709
-507,-599
-26,-573
7,-731
128,-705
-331,-777
-311,-649
55,-555
-507,-737
706,102
-573,-736
735,84
-545,-621
766,161
47,-603
-694,-752
-672,-622
-440,-756
-561,-805
-645,-517
-498,-711
-300,-798
-511,-642
-56,-696
-472,-521
-37,-726
-637,-688
546,168
-410,-811
-541,-539
598,142
-106,-789
-66,-698
-411,-700
753,66
-571,-620
-429,-582
-667,-546
147,-537
-591,-551
-61,-797
-641,-717
-611,-711
-522,-774
759,-13
-688,-588
-478,-719
803,47
621,18
59,-747
21,-564
628,-71
-664,-566
-122,-646
775,64
737,63
-460,-780
155,-581
-459,-694
-730,-534
-299,-547
-702,-775
-530,-645
-572,-779
672,97
-381,-538
-532,-616
645,-107
699,-43
-721,-619
-522,-779
580,124
-698,-533
-714,-623
-621,-694
-538,-785
657,32
-513,-611
-636,-751
-60,-591
95,-715
-653,-754
-455,-773
-341,-568
-568,-591
-689,-579
-714,-573
-728,-774
156,-633
612,-33
540,-5
-441,-739
-609,-557
-80,-592
154,-682
634,-20
2,-666
-34,-587
-675,-738
564,121
-673,-582
-77,-655
112,-673
-450,-670
142,-771
-72,-609
-464,-628
-687,-690
-37,-610
-462,-572
747,-43
579,-107
145,-657
540,115
623,42
139,-678
651,45
-406,-787
650,112
-120,-708
-490,-664
602,10
697,59
787,3
619,38
-379,-779
43,-768
-465,-735
627,-48
-710,-608
-505,-692
799,-91
793,109
14,-623
553,-51
-698,-698
-598,-671
17,-563
-423,-800
-98,-616
-344,-776
-559,-638
64,-634
10,-613
-51,-686
143,-622
-592,-786
-466,-744
663,-90
94,-734
-407,-606
-96,-598
127,-636
-656,-562
-44,-694
-424,-638
-531,-541
-471,-696
626,161
-509,-587
-576,-667
-443,-551
151,-728
-490,-646
-8,-755
-322,-700
-515,-596
552,112
-307,-770
138,-605
-512,-748
639,-17
112,-796
-534,-662
-562,-783
601,104
600,115
540,140
-628,-757
-58,-739
-357,-541
-568,-652
798,121
-318,-653
-108,-569
-317,-616
763,-57
66,-801
-368,-557
-341,-802
-576,-744
634,91
-505,-689
-305,-595
734,161
-570,-769
759,-69
-395,-591
703,-78
-402,-540
548,23
580,164
-543,-605
-14,-685
637,125
-500,-696
710,6
-502,-565
612,159
81,-646
561,-73
-514,-726
-516,-645
143,-741
124,-667
-509,-539
-83,-673
-488,-584
588,-91
-308,-648
527,-89
-518,-759
149,-754
-504,-606
78,-624
14,-715
41,-628
542,-88
608,-73
792,58
707,6
733,-87
-701,-731
-498,-542
738,113
-61,-801
-409,-716
-86,-715
-65,-556
-81,-706
0,-670
-12,-803
84,-618
65,-753
-103,-630
-543,-646
738,143
618,129
-505,-714
553,92
632,158
-440,-634
24,-602
-470,-774
-534,-708
-474,-713
667,77
18,-754
-28,-787
-433,-614
-633,-550
666,47
-308,-757
-414,-702
-492,-811
-490,-708
752,92
-33,-793
-729,-749
35,-810
32,-796
-721,-754
-669,-698
553,35
-523,-530
751,135
-621,-570
-48,-646
115,-654
134,-774
-518,-620
-723,-663
3,-790
36,-698
572,-23
-336,-545
784,92
798,-27
-648,-780
-70,-748
-500,-765
-97,-670
624,-9
-500,-808
-446,-579
-475,-642
622,-34
576,143
-402,-698
-483,-579
-567,-679
-391,-592
-608,-670
-645,-566
38,-768
-595,-654
67,-736
34,-705
-458,-593
-714,-525
749,94
-481,-722
-695,-685
-382,-771
-85,-672
18,-762
699,-41
-572,-738
-615,-509
-400,-677
-332,-692
70,-553
-621,-557
-23,-663
-499,-645
-544,-789
-466,-635
-617,-595
712,71
-96,-794
-559,-631
-35,-657
-480,134
108,-561
-106,-704
-716,-607
-469,-690
559,-3
-343,-781
-683,-775
-569,-556
-508,-542
132,-591
86,-693
-450,-600
-606,-681
-486,-700
789,164
143,-783
146,-562
-45,-569
-344,-548
710,153
-67,-804
-399,-643
74,-569
551,-52
-517,-757
-480,-653
-464,-692
738,29
-690,-557
-545,-594
-567,-693
-571,-728
-314,-801
-680,-654
715,99
735,-37
-512,-558
-561,-598
-331,-709
-522,-619
730,-49
73,-637
572,-71
-620,-702
647,120
-472,-709
617,160
-647,-752
705,38
-659,-512
-371,-653
52,-619
733,138
-346,-537
-94,-782
-547,-776
-331,-622
-404,-666
-651,-721
66,-573
-387,-654
-563,-718
-443,-764
-7,-624
717,-102
-556,-632
-524,-703
-500,-675
97,-753
-548,-714
527,2
584,70
-490,-607
-572,-637
792,3
617,59
-543,-679
732,73
606,147
759,-63
-29,-695
-546,-640
-119,-675
-433,-739
712,-70
-533,-527
-536,-749
48,-602
628,-30
-375,-623
-560,-683
623,59
15,-613
555,-269
135,-690
749,113
-301,-658
-466,-650
-730,-569
-120,-626
146,-809
-30,-647
-606,-594
-560,-572
711,34
758,-101
-34,-700
-603,-603
570,11
114,-690
709,149
9,-600
-601,-576
-706,-600
-535,-741
-390,-775
531,4
612,18
-377,-807
-478,-662
-619,-543
-637,-714
99,-719
-512,-574
-29,-762
22,-807
-635,-642
-593,-608
731,-57
531,-15
-47,-572
795,165
83,-547
95,-577
607,164
698,127
109,-611
-52,-649
797,-12
91,-539
143,-791
-395,-732
-553,-736
686,31
-476,-702
31,-724
-487,-506
-551,-580
-385,-808
-533,-705
-116,-805
148,-669
68,-787
660,-99
69,-727
670,-78
682,-52
-83,-799
-460,-706
698,42
595,-103
589,11
606,136
-95,-633
610,-91
-730,-633
-114,-591
-516,-715
-91,-795
-574,-750
545,-29
-420,-594
-22,-762
-644,-576
-320,-595
778,126
671,-58
617,-84
-541,-567
-450,-641
-392,-679
588,147
14,-592
590,3
791,49
526,6
-95,-638
-24,-537
-528,-699
-481,-572
-119,-629
-623,-722
550,120
-506,-713
51,-715
-520,-767
-461,-681
-316,-660
707,32
-523,-760
-619,-569
-493,-709
112,-697
-589,-532
-625,-544
-708,-514
-650,-574
40,-622
-24,-764
634,53
-493,-625
-377,-683
-53,-668
632,6
-537,-507
582,-101
-71,-680
138,-741
125,-781
-518,-756
-500,-801
-654,-766
-99,-778
749,-38
-506,-724
-329,-667
-686,-559
541,112
-581,-771
-113,-653
114,-758
-586,-776
-699,-673
119,-677
782,102
-474,-703
-582,-563
781,-89
-685,-714
20,-745
146,-603
795,47
-409,-663
623,140
-568,-565
103,-677
785,168
-493,-725
-508,-533
82,-806
-216,51
-348,-575
770,-81
701,89
-470,-765
-548,-658
-533,-599
-666,-579
-515,-525
-626,-608
-11,-594
-388,-761
-609,-773
25,-756
-458,-595
-591,-608
-567,-601
-362,-565
-6,-571
-402,-643
105,-672
-654,-758
531,-78
-494,-515
-540,-548
-464,-545
-472,-811
-421,-652
-319,-616
-558,-532
-52,-756
-658,-743
-549,-717
-490,-767
765,20
-427,-746
62,-636
-472,-637
85,-808
-476,-584
-556,-535
734,-83
-370,-723
584,-44
800,112
-408,-658
-107,-627
-561,-617
-433,-703
-110,-745
-535,-674
739,-24
-547,-709
2,-728
-387,-558
-526,-786
-503,-765
41,-741
-470,-640
663,0
-670,-599
-581,-779
787,144
-439,-666
-503,-652
582,117
-676,-612
-563,-624
-427,-638
-591,-576
65,-638
802,55
82,-598
-495,-644
-665,-656
-499,-671
553,156
-710,-780
535,-102
144,-640
745,-86
-375,-754
-463,-687
-550,-711
-515,-571
112,-617
-365,-595
135,-688
603,89
-312,-777
759,160
-58,-726
743,-76
-501,-631
712,38
-590,-652
-539,-733
609,82
-725,-762
-645,-714
-505,-588
-510,-686
-570,-527
-376,-807
-516,-585
739,-77
-362,-771
592,143
-618,-517
-358,-737
-654,-512
651,-32
566,-31
-553,-755
752,119
-62,-537
97,-758
138,-787
95,-806
-472,-545
-416,-785
757,-104
-523,-639
-64,-709
111,-607
-480,-613
728,-27
-414,-805
-600,-508
544,96
675,-33
-545,-576
-472,-767
19,-558
130,-742
-659,-772
85,-656
801,-6
-675,-743
-549,-779
-484,-695
-462,-581
-668,-565
-532,-513
-423,-551
80,-590
0,-774
724,-2
-514,-570
714,-78
-399,-542
561,61
565,-19
-110,-745
-564,-545
-521,-535
-572,-780
588,-14
-400,-668
-18,-797
-524,-578
-657,-781
542,-52
-538,-558
-362,-628
-470,-596
-487,-710
135,-745
644,95
46,-748
44,-549
-662,-724
-347,-764
627,63
719,-59
100,-670
-109,-647
-15,-623
620,74
-554,-516
95,-552
-723,-765
634,-23
-550,-536
-410,-650
-397,-649
101,-816
-412,-576
566,40
-731,-672
-691,-546
-387,-757
121,-668
95,-611
-28,-647
-644,-589
573,111
-117,-618
-557,-557
-676,-717
-337,-581
7,-750
-22,-602
-680,-705
-364,-711
-507,-728
-518,-723
-462,-706
-362,-551
-503,-751
130,-592
-111,-807
148,-633
147,-775
-366,-616
730,59
-113,-557
608,53
-359,-776
-408,-776
68,-585
150,-742
-57,-672
-675,-698
-489,-554
-112,-674
-310,-717
33,-802
-680,-692
-327,-636
579,-30
-697,-710
115,-741
-345,-803
-455,-649
-559,-614
-529,-613
662,48
-371,-688
792,-22
-416,-662
-708,-731
-477,-745
107,-746
635,113
-302,-793
-415,-623
-568,-791
59,-554
41,-685
-57,-654
117,-548
613,-45
553,-92
59,-729
15,-548
-520,-656
-400,-682
-455,-706
-516,-772
-641,-571
782,-74
711,-103
-541,-769
43,-744
-28,-664
-509,-796
641,35
25,-720
52,-659
144,-809
-467,-640
-548,-623
-356,-545
675,78
655,-47
743,-1
-20,-777
-435,-632
564,56
-549,-672
-479,-703
-369,-552
-599,-730
675,84
-538,-684
-384,-548
528,33
-420,-802
-660,-644
-364,-786
-313,-625
21,-775
-624,-749
-559,-749
-488,-664
-28,-681
-508,-749
631,-77
-11,-765
-324,-773
-373,-677
-299,-737
-661,-719
133,-740
-489,-559
-728,-515
-24,-686
566,-44
-338,-798
135,-691
-593,-649
538,-3
-23,-659
720,37
-312,-698
-457,-605
588,59
-342,-757
531,16
527,33
744,12
-568,-577
-299,-612
-563,-666
-457,-667
-438,-768
-464,-681
-306,-616
787,111
29,-684
-95,-773
-434,-796
-436,-630
-715,-544
-550,-747
-640,-769
-377,-568
-317,-810
-510,-776
546,-41
-703,-599
646,56
-656,-706
-29,-783
562,69
-571,-559
-392,-649
803,134
-550,-577
-543,-617
-380,-599
-57,-685
608,72
752,-48
-518,-562
75,-752
529,24
-86,-804
-646,-577
712,-86
-99,-650
-533,-650
526,95
-455,-639
135,-548
574,-19
-538,-742
-510,-675
-576,-750
614,-19
-73,-598
-352,-811
-413,-781
707,37
114,-755
-344,-694
130,-606
-362,-595
0,-776
-417,-649
654,-47
672,-44
-678,-786
-471,-719
-619,-555
-469,-609
-323,-764
-23,-684
-362,-596
-654,-507
-359,-546
782,-85
749,-5
-434,-791
-369,-672
-96,-691
586,-43
-602,-562
-11,-739
72,-543
-483,-571
-511,-745
-605,-612
-716,-522
-503,-677
-342,-630
720,132
-724,-564
-416,-673
-472,-603
-558,-620
-498,-637
-317,-671
-506,-568
-522,-510
-19,-669
-528,-744
-535,-617
-569,-802
114,-764
-633,-510
-653,-722
-719,-562
-730,-545
-585,-705
1,-598
730,168
607,-64
-508,-659
8,-743
106,-570
535,95
53,-789
-90,-788
38,-805
-483,-667
-525,-776
-564,-768
-350,-695
-512,-704
154,-797
765,-5
-491,-746
-118,-636
650,21
-317,-632
792,71
-657,-666
657,103
-472,-577
55,-703
95,-560
-537,-770
649,114
-107,-562
-319,-537
145,-712
121,-747
-542,-739
-500,-753
581,-93
541,92
-628,-619
738,2
-309,-714
618,-105
154,-715
104,-547
-720,-741
-52,-702
-533,-581
-524,-652
-527,-725
-370,-768
-514,-534
-584,-625
-549,-794
680,83
-496,-612
764,-102
-584,-507
-559,-771
-466,-581
-106,-762
-711,-673
610,11
19,-584
-1,-674
-634,-521
-558,-732
65,-713
637,27
102,-541
-688,-527
-595,-584
-445,-692
-339,-585
-462,-730
107,-567
-445,-648
81,-644
-423,-625
-676,-506
-344,-610
-728,-515
774,125
54,-620
549,-71
-45,-582
727,-57
-502,-763
728,-4
146,-794
-610,-605
-61,-547
727,89
-565,-561
62,-698
593,-19
595,-57
-617,-650
-702,-563
-561,-698
-664,-526
47,-587
-557,-637
37,-701
-306,-577
-407,-772
22,-769
580,-90
-316,-729
-684,-666
-502,-811
-88,-612
-660,-625
-577,-623
-306,-732
59,-606
-679,-580
-25,-621
70,-752
-436,-763
-32,-671
28,-801
-707,-776
-49,-648
-712,-611
615,42
-522,-636
-527,-761
-547,-706
638,-41
-333,-689
-52,-627
578,-32
-109,-815
658,41
-713,-774
-9,-649
17,-797
722,120
-89,-644
-534,-627
798,-14
-323,-675
-74,-645
-600,-516
-29,-544
-59,-793
-339,-533
-720,-556
-558,-779
604,-91
-56,-568
-547,-531
-536,-548
646,-25
122,-777
-720,-741
-684,-671
-661,78
-18,-779
-478,-560
55,-588
-379,-598
-461,-626
-36,-721
526,72
-507,-684
-13,-584
-514,-539
587,-71
-470,-732
-539,-747
-11,-765
-454,-805
563,-87
578,143
-675,-604
-539,-689
726,17
609,-69
-692,-542
-1,-612
707,62
525,-109
110,-686
-666,-715
-108,-774
-464,-639
-69,-721
-679,-687
555,143
-550,-657
-460,-547
-103,-560
624,61
-348,-676
-634,-664
671,-387
-412,-793
81,-717
-496,-538
-49,-723
109,-816
127,-814
-49,-621
-446,-763
732,50
-414,-770
-707,-765
689,3
-107,-678
752,-74
39,-613
573,154
-645,-732
528,-30
-526,-557
-21,-572
-311,-684
114,-661
-94,-587
-643,-582
706,126
-78,-750
-529,-745
584,-4
-504,-571
139,-787
-23,-573
-2,-686
-731,-551
4,-589
-301,-784
-107,-677
770,-41
663,27
-501,-718
-692,-695
-315,-608
-37,-553
-79,-589
-42,-683
-371,-626
-673,-718
-590,-605
