x,y
551,142
-507,-592
-470,-576
-601,-685
570,143
-515,-665
-40,-655
774,30
528,-71
-455,-744
-484,-681
78,-692
66,-720
-643,-740
779,-75
-586,-670
746,-31
736,28
743,146
-325,-705
-347,-804
-360,-770
-78,-747
8,-633
55,-675
-88,-633
587,-74
-566,-686
-521,-669
556,-107
56,-573
-626,-551
654,-98
738,-57
629,125
-652,-700
-451,-793
-105,-723
-497,-554
80,-609
527,4
-406,-605
767,-20
-576,-541
-353,-557
-16,-665
-481,-516
-175,146
-361,-772
-531,-721
-400,-569
801,51
689,-9
787,-30
-111,-712
-608,-758
-562,-759
-526,-607
805,146
-478,-785
-669,-599
-683,-560
148,-656
544,-27
619,6
549,-1
618,140
585,131
-84,-814
-114,-646
-429,-712
-731,-667
-725,-617
-368,-550
-80,-605
632,77
631,74
-334,-703
-402,-811
-402,-672
660,54
-492,-724
-520,-664
62,-783
-513,-662
647,116
-709,-688
-566,-587
531,154
-316,-548
-527,-709
25,-642
713,103
-692,-584
-299,-632
58,-765
-403,-779
-80,-739
106,-780
-652,-716
528,165
-405,-697
589,-7
-535,-543
-306,-599
640,41
101,-621
48,-758
-547,-529
-611,-530
-550,-729
-573,-641
-531,-780
-494,-582
532,107
-712,-669
-393,-602
11,-770
525,87
95,-588
604,104
-681,-771
-478,-547
760,83
-635,-594
-20,-703
-10,-606
-333,-757
-558,-539
-525,-771
-457,-697
757,68
-404,-531
-527,-783
-641,-513
639,-75
42,-629
525,150
-538,-528
-54,-665
-407,-708
579,59
670,36
-87,-593
592,10
-686,-690
-467,-765
32,-547
-12,-559
-612,-747
-506,-735
800,147
727,-100
-26,-746
665,72
-75,-570
613,134
-703,-537
695,24
-662,-750
-386,-712
60,-696
-349,-624
-487,-635
-383,-664
-326,-751
540,106
-731,-682
579,-14
-397,-559
-699,-566
598,54
624,10
-122,-579
-505,-646
-483,-732
-560,-737
-78,-589
-509,-758
-328,-627
36,-697
-552,-619
-457,-660
701,139
-9,-803
98,-680
-503,-665
-586,-635
774,0
738,-92
747,-48
-518,-585
719,71
-537,-676
778,85
-664,-783
-684,-778
-570,-636
-514,-559
-9,-638
-16,-790
151,-631
-334,-797
759,-5
-548,-571
-305,-551
-571,-597
541,11
49,-577
137,-547
-609,-574
-9,-589
152,-542
-307,-710
-495,-720
-575,-731
739,165
-3,-794
-404,-590
-603,-773
151,-802
-506,-745
-530,-719
-383,-627
756,-23
-51,-760
667,-45
-494,-808
616,141
151,-546
-458,-700
-14,-595
-549,-658
634,126
610,95
686,9
696,156
-574,-780
-481,-685
-444,-648
-509,-681
529,-6
-591,-577
788,-101
687,117
-496,-767
-557,-771
-96,-567
-347,-791
-622,-589
747,12
-508,-755
542,32
-381,-588
-392,-786
-667,-632
-325,-556
91,-732
767,57
153,-591
-35,-745
94,-651
582,50
123,-650
-124,-772
59,-683
-29,-744
-486,-669
-474,-759
-498,-700
-453,-584
-393,-684
63,-648
17,-631
-381,-805
789,-35
668,-23
11,-622
-644,-630
-557,-594
720,-77
56,-560
727,106
801,22
779,13
18,-802
-575,-790
153,-817
149,-716
-320,-801
805,24
741,-33
65,-695
-75,-570
-369,-709
740,95
-390,-811
-309,-550
49,-545
-485,-606
-521,-786
-45,-765
65,-774
-639,-643
-331,-733
-304,-730
-594,-742
-579,-533
651,-107
-551,-576
713,157
-634,-735
-316,-597
783,117
782,-63
-635,-698
-331,-707
69,-575
648,-77
-113,-630
-337,-685
-531,-626
-490,-718
-466,-537
-57,-645
-357,-699
-71,-678
-662,-563
-437,-710
-725,-726
572,-27
585,-90
-124,-732
-332,-708
-396,-624
-570,-699
-546,-566
142,-812
-569,-739
-550,-645
-695,-722
-539,-733
-539,-607
-503,-616
712,-98
600,-104
-316,-637
668,-83
72,-721
-452,-733
-427,-720
-671,-785
-676,-785
576,-77
-408,-767
563,110
544,48
56,-815
-122,-617
-401,-721
-478,-510
-612,-777
72,-686
-36,-570
-539,-612
740,58
640,148
670,-37
-551,-564
-526,-527
-683,-529
-664,-577
-559,-506
-528,-653
111,-684
-718,-583
662,138
-48,-593
-655,-637
-634,-661
-399,-747
-571,-642
-625,-660
147,-698
106,-672
527,159
805,115
-63,-811
714,11
17,-811
-429,-719
-432,-683
96,-623
-514,-668
-325,-541
783,141
-490,-681
582,-22
-572,-804
777,39
-491,-670
66,-613
-694,-720
-526,-630
-533,-562
-301,-612
-646,-776
552,57
777,-70
762,3
-474,-690
-348,-564
-621,-780
554,17
-447,-806
-453,-607
91,-553
628,33
-119,-752
94,-597
-547,-594
-531,-707
-639,-581
707,103
-588,-778
-100,-786
799,142
119,-763
15,-806
-51,-779
651,11
102,-805
-67,-556
704,-26
-569,-574
-328,-573
16,-716
-4,-584
-668,-724
-568,-765
650,2
781,64
-412,-805
657,78
67,-795
-536,-766
-543,-755
577,99
-629,-665
57,-760
-95,-672
787,92
-568,-575
-636,-552
543,-38
-420,-626
-482,-610
113,-675
603,124
54,-566
-378,-535
-573,-517
-549,-648
-562,-544
-351,-662
-625,-697
595,-78
23,-810
674,147
-104,-713
138,-706
-420,-622
-518,-570
-569,-561
-393,-742
-694,-647
-500,-528
32,-701
733,155
-663,-578
-488,-690
579,-73
-314,-617
731,135
679,65
54,-571
-727,-754
-25,-708
-339,-532
565,4
526,127
670,-25
765,81
-102,-771
-74,-621
-314,-540
143,-650
91,-697
-664,-722
-566,-768
618,-26
10,-677
-668,-755
19,-721
91,-762
-556,-533
-452,-603
628,154
-299,-635
771,38
84,-701
-437,-771
-442,-742
-475,-561
-721,-550
-306,-749
-346,-772
-684,-784
96,-640
769,-21
-25,-633
-540,-569
561,-77
-39,-573
-29,-674
-553,-740
-56,-637
-590,-568
19,-631
-565,-574
610,62
146,-812
35,-782
-300,-777
-391,-611
-533,-595
-70,-546
619,118
709,165
-674,-683
-93,-613
150,-558
-393,-540
-477,-786
-491,-549
-409,-605
-456,-751
-508,-555
-610,-591
634,-84
-466,-625
-676,-508
117,-573
-565,-788
-600,-519
101,-794
717,111
17,-701
-341,-531
-57,-751
-513,-791
-560,-777
612,-13
585,118
770,129
-713,-760
-599,-715
-567,-780
-509,-763
-565,-764
543,21
126,-647
-57,-694
-688,-517
718,-105
690,68
-46,-557
36,-561
717,0
-658,-775
542,-39
651,126
708,86
140,-560
542,153
-487,-536
-694,-617
-466,-657
112,-801
-427,-744
-529,-565
-639,-614
-86,-546
-709,-781
-586,-760
-18,-774
-517,-774
-531,-739
-642,-607
-689,-600
-639,-611
-524,-642
-686,-722
-604,-644
776,0
-39,-770
-23,-757
-495,-619
540,2
-372,-711
-498,-738
-528,-581
-474,-700
95,-739
-514,-646
-519,-804
133,-754
-530,-576
-508,-670
-103,-775
717,-83
-76,-709
-422,-770
703,115
-19,-649
-568,-744
102,-740
-503,-674
621,3
764,166
-44,-777
773,12
-74,-562
-518,-605
77,-539
573,-75
-481,-508
-664,-768
-531,-627
668,-3
-464,-565
79,-544
51,-645
-504,-648
-373,-731
613,-50
-430,-602
-635,-680
-398,-728
-548,-654
-545,-617
563,156
-696,-731
778,-108
-428,-697
152,-761
-416,-767
572,129
-387,-711
74,-605
-696,-763
-374,-796
-507,-704
794,-76
670,87
566,112
-618,-593
-485,-514
-11,-711
665,160
-89,-609
-607,-648
716,-59
-18,-802
-720,-773
739,-39
553,-77
-24,-747
748,-33
699,-57
527,141
-521,-573
-498,-583
-91,-738
699,-83
112,-559
-357,-637
-453,-693
608,-82
532,106
627,-40
-556,-660
-504,-767
39,-778
678,-87
-521,-665
-31,-701
756,-4
-120,-563
120,-574
805,147
-548,-714
594,1
32,-787
625,-34
36,-730
-100,-752
-533,-744
-517,-618
126,-720
629,78
-337,-546
756,-12
669,-44
654,101
533,-24
-562,-724
538,94
536,131
64,-802
-610,-554
-567,-695
-23,-722
-111,-716
549,109
-537,-629
684,-34
-20,-798
562,28
-665,-537
665,-11
-698,-619
-22,-622
-379,-630
-486,-700
802,45
569,-52
131,-619
773,-71
673,30
-466,-678
53,-554
760,-79
-670,-601
-467,-656
148,-690
611,114
-75,-599
-326,-761
-539,-737
-119,-588
-344,-696
566,104
-479,-550
-725,-644
-673,-687
-315,-552
-493,-648
-446,-691
83,-576
-633,-694
-39,-784
-641,-628
-487,-672
-2,-690
784,165
604,168
-349,-595
535,-107
-570,-748
-353,-683
-529,-616
-535,-783
-652,-771
559,165
-421,-697
-552,-710
-528,-538
693,26
-10,-642
-563,-627
537,139
754,91
-730,-749
-487,-634
127,-565
-17,-546
-469,-687
49,-766
-456,-742
579,-105
-303,-705
-463,-539
-429,-554
141,-715
-545,-597
632,2
605,28
-566,-707
526,-12
794,-58
75,-744
-483,-745
754,138
-494,-762
-335,-685
-647,-671
-345,-570
636,-71
-51,-815
-630,-558
-623,-655
-623,-781
-483,-616
67,-720
-95,-639
-647,-677
-368,-598
631,166
555,144
-440,-736
-603,-602
620,119
-94,-717
-479,-555
121,-623
-694,-728
637,131
-349,-654
-558,-564
84,-789
621,111
-323,-753
-450,-589
791,-16
-500,-560
540,30
62,-605
-432,-654
-619,-525
72,-589
733,-111
-723,-751
-302,-552
55,-608
-545,-632
51,-698
-703,-592
-18,-661
119,-810
55,-798
152,-763
740,71
0,-778
-11,-643
-340,-612
-577,-741
71,-802
-521,-779
-524,-641
-76,-624
153,-574
770,-81
707,99
-120,-550
-56,-702
-498,-604
-454,-775
132,-736
-577,-737
23,-622
8,-626
-605,-556
-395,-610
531,-89
-541,-763
-453,-763
87,-678
686,-31
-304,-606
116,-677
-116,-537
-9,-703
-22,-700
-477,-581
-321,-544
-421,-553
560,-91
556,164
761,141
-300,-713
-51,-802
610,-38
-487,-709
-469,-735
-581,-720
-499,-719
-577,-671
-366,-573
-694,-586
-733,-545
-689,-637
-483,-579
641,-62
-670,-545
-459,-788
-478,-643
-380,-797
80,-556
-457,-714
-541,-582
736,-90
63,-789
768,80
-124,-730
-386,-595
-487,-762
804,56
48,-784
-351,-764
-100,-680
-470,-783
-547,-694
-354,-619
-504,-555
-367,-703
-479,-677
-514,-644
602,90
-50,-546
675,34
-730,-533
-575,-664
-458,-758
-426,-594
120,-752
584,108
-565,-731
-401,-717
10,-561
-557,-653
-64,-700
-1,-615
-700,-687
-3,-620
87,-538
13,-618
-441,-578
-34,-760
547,51
-393,-780
-24,-729
633,132
540,-5
-718,-673
-456,-513
-372,-782
694,108
-493,-766
786,-2
-521,-612
-508,-639
-78,-803
-455,-709
-483,-711
-551,-657
-338,-581
-74,-764
-600,-751
678,-98
-455,-582
-404,-594
-301,-536
-725,-538
-681,-522
-684,-769
-687,-531
530,4
138,-813
115,-609
587,127
-339,-756
93,-541
-563,-577
714,140
770,65
597,153
-574,-739
-68,-805
-79,-645
-486,-754
-645,-747
-601,-738
-473,-785
-103,-674
-482,-732
-343,-768
-462,-631
580,135
670,113
-525,-643
-580,-738
-535,-583
-544,-704
-565,-570
-687,-588
-1,-770
-543,-776
525,66
-383,-660
782,65
139,-634
743,-111
63,-675
-628,-573
733,116
109,-563
-352,-723
659,-95
643,-76
-461,-606
31,-553
602,65
-476,-674
138,-801
-115,-694
-504,-727
-41,-658
-659,-701
-304,-795
7,-608
-390,-793
-451,-599
770,-39
-420,-805
-610,-676
-91,-610
-568,-742
631,20
-682,-519
-88,-738
-663,-769
-522,-809
-409,-653
17,-619
-468,-765
747,6
-526,-770
-6,-718
774,149
737,-103
713,167
60,-799
658,63
-421,-579
533,40
-697,-601
-338,-564
-83,-805
-547,-597
110,-697
-487,-723
10,-599
608,167
536,-85
-464,-711
-570,-515
728,-70
-515,-724
686,-111
-366,-568
-572,-556
715,110
-581,-554
588,57
-723,-592
-725,-689
-617,-777
712,116
144,-712
-680,-654
-390,-640
748,166
647,152
17,-694
665,9
-536,-755
-31,-765
771,42
-622,-769
-651,-597
-101,-746
-412,-775
742,-32
-498,-705
-602,-744
-656,-683
-518,-724
-457,-797
-681,-608
687,-53
796,112
-443,-555
63,-552
686,-7
-515,-616
-554,-683
529,-2
695,-87
-465,-696
-412,-807
793,-20
154,-813
585,-101
116,-769
-454,-676
-387,-649
-604,-549
-116,-752
-500,-640
-332,-725
577,-53
669,161
128,-763
-592,-557
310,-343
717,-28
-100,-554
-409,-583
53,-726
-341,-757
-95,-657
-458,-684
-547,-580
-432,-731
-518,-723
-659,-681
-423,-700
-621,-650
-572,-694
-528,-743
-730,-687
-6,-740
144,-730
-16,-592
-399,-737
-492,-724
666,98
553,80
130,-582
109,-671
-524,-639
78,-566
-657,-615
-94,-745
-730,-639
-337,-750
769,-9
705,1
152,-656
-81,-650
6,-792
730,-45
-686,-654
526,-34
-493,-708
764,-103
-468,-593
87,-586
540,-4
792,-17
89,-745
-4,-741
91,-537
-511,-754
-612,-645
-350,-578
-545,-554
749,-26
1,-807
705,-3
618,-74
28,-542
-56,-755
-494,-682
-669,-528
115,-608
-366,-675
-674,-708
-499,-795
535,-15
765,-107
-312,-590
715,-59
124,-649
706,-16
-70,-762
-624,-621
-338,-684
740,32
600,115
59,-741
-521,-547
-499,-626
-575,-630
667,-45
-605,-764
-572,-795
-517,-760
688,-79
1,-647
-615,-570
-552,-784
-437,-595
534,154
634,-23
-594,-622
-468,-664
537,-85
-505,-718
706,56
-22,-637
676,84
14,-556
74,-766
-456,-656
649,75
590,152
38,-563
-457,-518
-646,-786
-439,-782
-490,-671
-309,-598
741,-86
-413,-679
-563,-792
682,-92
-304,-673
11,-586
-431,-783
-527,-676
-556,-585
-503,-550
-497,-582
-564,-606
662,32
-43,-599
-395,-700
643,123
-503,-745
-553,-730
-88,-678
-641,-520
-500,-603
624,-54
-362,-622
-524,-706
-452,-565
-122,-710
-536,-639
-300,-555
-367,-769
726,-86
767,61
-688,-530
-459,-669
-664,-721
-597,-726
792,129
790,51
754,-100
-524,-732
29,-569
88,-570
49,-760
749,-12
560,-39
111,-768
-661,-624
-306,-570
34,-650
87,-660
-668,-583
-121,-780
-510,-774
605,11
-572,-786
-544,-609
-660,-767
635,148
-379,-720
-403,-669
93,-754
566,134
608,8
-311,-661
143,-725
-455,-783
-667,-766
584,-74
93,-769
793,148
-326,-628
139,-570
-568,-716
-545,-552
-487,-695
-555,-564
-335,-546
-666,-618
-546,-547
-731,-734
13,-705
-573,-767
538,120
-648,-709
805,-99
801,88
-108,-609
-628,-571
-446,-745
-543,-661
-539,-785
-4,-632
589,-31
-587,-602
-619,-677
528,-35
-499,-552
791,135
-684,-588
545,-26
-107,-637
65,-581
22,-563
804,93
-596,-585
-676,-661
-605,-540
-487,-809
136,-669
586,-64
12,-587
-636,-647
-453,-700
-462,-757
39,-787
-82,-703
671,-5
-525,-601
-566,-632
-697,-709
-575,-653
-439,-549
-414,-780
-643,-547
-356,-552
-105,-606
657,-15
-541,-743
-96,-735
59,-655
-507,-776
-552,-578
-510,-534
-348,-742
-688,-550
570,-14
-486,-608
-298,-796
-623,-537
774,-71
-508,-768
-304,-800
-550,-541
636,-78
-542,-596
-494,-562
-685,-635
-96,-555
7,-813
-640,-655
-503,-608
-8,-550
61,-554
-607,-754
732,80
-443,-620
-500,-679
-578,-522
70,-762
-560,-604
-21,-789
97,-715
-13,-706
754,164
-623,-537
-86,-598
654,74
757,127
-676,-743
-557,-669
-67,-642
-579,-558
-62,-580
-517,-597
-518,-633
-521,-609
-523,-532
-400,-725
-363,-732
526,-15
-539,-576
-547,-654
78,-643
-77,-544
572,164
120,-566
-472,-614
-295,-234
581,-31
-17,-576
-527,-555
672,83
-519,-639
-62,-633
-64,-709
45,-713
676,-102
694,69
-708,-557
-706,-513
771,11
-531,-661
-517,-779
-528,-620
-7,-708
5,-616
-493,-560
-459,-594
8,-802
29,-604
-693,-539
-479,-539
19,-778
-355,-721
-629,-553
-359,-714
-356,-773
-671,-557
-510,-568
-492,-511
-439,-619
-580,-727
642,-73
-389,-667
88,-738
121,-747
155,-645
50,-755
699,-101
-423,-550
791,21
633,37
-538,-693
-514,-510
135,-790
144,-761
-666,-585
-2,-634
-581,-519
-360,-605
44,-595
-13,-708
-443,-639
784,154
-492,-521
-509,-699
-622,-718
-42,-678
-464,-582
-305,-797
146,-764
-711,-507
-119,-719
753,-87
734,46
-630,-694
-554,-658
18,-578
641,49
-58,-742
-548,-616
81,-771
-716,-628
-326,-798
-370,-711
671,-82
-554,-582
771,-18
77,-617
-722,-613
-31,-630
-605,-697
-474,-675
-607,-720
535,98
-107,-739
-572,-657
-652,-548
45,-553
36,-578
530,10
766,-85
-538,-671
-398,-566
586,-15
-115,-738
-80,-754
82,-765
-347,-620
-395,-722
-118,-786
154,-630
-505,-595
-687,-663
-50,-631
82,-624
-597,-587
151,-749
-562,-616
-528,-577
-537,-722
-600,-583
-56,-679
-596,-710
643,-24
-509,-663
-327,-651
-501,-740
-625,-508
-362,-584
-551,-679
-24,-545
605,29
-577,-769
645,-56
734,62
779,-8
770,31
32,-625
154,-776
773,24
-660,-606
-689,-734
659,143
-404,-698
-391,-658
-427,-688
563,77
131,-610
-53,-469
-653,-514
-697,-604
-639,-716
95,-714
-592,-770
703,133
-21,-571
-504,-511
-372,-555
646,102
-379,-652
758,124
-429,-585
595,32
690,-1
-120,-778
-20,-618
-528,-786
627,-79
-432,-568
138,-618
-60,-698
-560,-721
-598,-705
559,-74
-101,-728
534,58
-700,-604
540,1
-503,-722
-502,-661
53,-651
98,-624
-63,-772
31,-790
42,-721
147,-774
-472,-560
748,119
-732,-602
38,-707
-508,-804
-610,-572
107,-592
-97,-812
798,90
-395,-751
-337,-597
-477,-693
-4,-590
-600,-760
-104,-584
94,-628
-581,-641
650,-105
-674,-653
664,153
803,-53
-491,-635
717,112
-697,-679
787,-68
113,-805
-302,-596
670,142
655,87
-532,-610
-36,-606
-690,-692
649,68
-623,-636
649,-37
754,38
563,62
-559,-570
-546,-548
-432,-590
-345,-663
-405,-615
-536,-579
-519,-692
-478,-592
-504,-621
-560,-653
-533,-590
583,-101
-694,-561
-720,-602
-80,-782
55,-743
9,-693
-33,-759
-483,-620
589,-61
-719,-769
13,-792
724,120
-502,-589
-380,-582
11,-645
69,-564
-542,-775
-607,-549
151,-724
795,146
-66,-747
-498,-807
58,-575
-465,-729
-415,-748
553,71
-668,-561
-613,-683
-539,-791
548,-61
729,126
-503,-673
-555,-590
-408,-747
-524,-619
-104,-652
776,40
-552,-704
748,166
-321,-601
-611,-579
45,-792
-569,-574
-496,-703
534,51
-362,-794
750,-28
-464,-715
699,-7
83,-593
-574,-630
-537,-741
550,90
-556,-669
134,-557
48,-654
577,-40
-718,-528
-90,-816
551,-444
-76,-557
617,9
-447,-550
-557,-798
641,32
547,125
773,-105
38,-623
-595,-561
-399,-532
-393,-702
695,-23
98,-678
571,-103
-731,-567
-384,-794
588,96
556,55
-501,-615
-551,-619
599,-99
-657,-597
-473,-615
678,148
567,-33
-513,-567
717,-10
753,34
-38,-782
-349,-578
-712,-526
-307,-535
-581,-566
155,-812
-552,-650
-677,-760
-27,-669
44,-598
792,-107
-307,-594
-716,-675
-28,-766
-370,-629
-560,-596
-549,-790
50,-642
632,-71
1,-645
526,165
-409,-582
75,-537
-467,-582
-417,-629
-581,-572
-613,-561
54,-728
152,-604
-462,-515
-690,-28
-16,-545
-17,-542
539,92
723,121
-523,-680
-84,-586
152,-561
-438,-704
-453,-735
27,-802
588,40
-427,-539
-521,-768
-671,-778
-374,-610
-476,-710
-659,-773
-627,-752
-561,-525
695,-13
-394,-734
51,-770
-679,-651
-301,-538
761,47
-82,-782
-730,-653
-525,-620
-725,-550
-518,-687
-442,-611
-662,-763
-492,-637
-313,-583
-688,-780
-258,90
-481,-791
776,-5
-660,-763
20,-564
79,-765
641,46
567,-96
-388,-811
638,137
641,-82
-695,-631
-5,-565
-509,-603
644,138
-471,-568
-374,-692
594,41
-91,-623
663,122
-698,-785
-332,-620
106,-795
681,11
64,-816
-508,-563
-467,-685
12,-556
577,153
-718,-724
619,128
121,-601
-79,-631
-59,-736
-12,-645
672,94
589,162
145,-634
-490,-713
617,106
566,-4
-427,-556
593,-8
-547,-671
547,1
763,75
803,117
-506,-612
-45,-722
-29,-691
657,-86
-608,-519
-505,-637
-660,-528
-384,-574
-374,-772
-452,-568
-16,-561
799,-1
-652,-681
601,12
-616,-659
765,21
-556,-599
783,-13
-701,-766
133,-544
-695,-729
-337,-730
59,-595
762,130
-498,-539
142,-650
745,164
734,-37
-688,-683
-396,-798
-338,-644
-432,-646
757,95
616,56
638,91
605,-97
-731,-780
552,-72
721,-97
-561,-733
-118,-614
-106,-552
-358,-741
-371,-731
615,139
672,66
-632,-766
9,-701
4,-672
-517,-669
725,-28
-84,-663
612,-111
-561,-585
586,-56
-482,-675
151,-699
-700,-524
-58,-710
-667,-748
-693,-745
704,115
90,-579
733,97
-63,-718
152,-594
-485,-706
-345,-745
-560,-771
67,-576
-624,-702
-300,-586
29,-568
29,-622
555,-64
-87,-599
-697,-547
-459,-514
-538,-607
534,159
-96,-772
653,37
783,158
-718,-741
716,-21
-2,-541
-727,-715
-464,-510
-118,-597
600,117
-392,-790
-546,-737
-547,-629
748,95
-629,-725
751,71
-107,-795
-523,-742
587,32
628,38
150,-694
-598,-770
-549,-532
533,10
-47,-593
592,127
-594,-729
-496,-626
-575,-700
683,104
-426,-677
761,62
-496,-601
-405,-790
584,112
-705,-783
-423,-684
608,-83
90,-780
-496,-547
-54,-599
15,-763
-596,-778
-45,-571
-629,-634
-557,-533
530,120
-528,-729
146,-659
-459,-786
-73,-663
-712,-626
-527,-722
-393,-761
-61,-811
-652,-722
-425,-609
-698,-542
-700,-576
550,-13
30,-811
-458,-777
-722,-517
-483,-598
-403,-664
-29,-685
-532,-551
-506,-510
-8,-577
-377,-587
4,303
-388,-648
